0.88135,0.90332,0.94141,0.93164,0.9292,0.9126,0.91113,0.92139,0.90625,0.91309,0.91113,0.91455,0.91553,0.91602,0.91357,0.92188,0.92236,0.92188,0.92236,0.91748,0.91113,0.92383,0.91064,0.91504,0.91357,0.91943,0.91602,0.91406,0.9126,0.91748,0.91846,0.91357,0.9165,0.92334,0.92383,0.9126,0.9292,0.93213,0.91943,0.93213
-0.33057,-0.36719,-0.34619,-0.30908,-0.3252,-0.34277,-0.35498,-0.36719,-0.33301,-0.36377,-0.34521,-0.36475,-0.35645,-0.34912,-0.35986,-0.34668,-0.34082,-0.3291,-0.34277,-0.32666,-0.3457,-0.36865,-0.37061,-0.36084,-0.33545,-0.33105,-0.32715,-0.33252,-0.33496,-0.34326,-0.34912,-0.33838,-0.34521,-0.33154,-0.32715,-0.32617,-0.32715,-0.32178,-0.34717,-0.34521
-0.046875,-0.041504,-0.089844,-0.084473,-0.057129,-0.056641,-0.052734,-0.091309,-0.082031,-0.066895,-0.05957,-0.061523,-0.063477,-0.079102,-0.072754,-0.072266,-0.066895,-0.080566,-0.073242,-0.070312,-0.066406,-0.078613,-0.078125,-0.081055,-0.08252,-0.080566,-0.082031,-0.081055,-0.085938,-0.081543,-0.077148,-0.085449,-0.071777,-0.077637,-0.075684,-0.068848,-0.071289,-0.081543,-0.083496,-0.083008
0,0,0,-2,-1,-1,1,1,-2,-1,0,-1,-1,-1,0,-1,-1,-2,0,-1,0,-2,-3,-1,0,-1,0,0,1,-2,0,-1,0,-1,-1,0,0,-2,0,-2
-1,1,1,0,-1,-1,0,1,0,-3,-1,0,0,-2,-3,0,0,0,-2,-1,-1,0,-2,0,0,0,1,-2,0,0,-1,-2,-1,0,0,0,0,-2,-2,-3
-2,-2,-1,1,-2,-1,0,-1,-1,-2,-2,-2,-1,-2,0,1,-1,-2,1,1,-2,1,0,-1,-1,-3,-1,0,0,0,-3,0,-2,-3,-1,0,-2,0,0,0
0,1,0,1,1,-2,1,1,1,0,-2,-2,0,-1,-2,-1,0,0,-1,-1,-2,-1,0,0,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,-2,0
0,-1,-2,-1,-2,0,0,0,1,-1,-1,-1,0,-1,0,-2,-1,-2,0,-1,-1,0,1,-1,0,-1,-2,1,0,-1,0,-1,0,0,-3,0,0,0,-1,0
0,0,-1,-1,0,0,-1,-1,1,-2,0,0,-2,-5,1,-2,-3,0,0,-1,0,-1,-1,-2,0,0,-1,-2,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1
-3,0,0,0,5,-1,-5,3,-3,-6,2,-1,3,-14,1,-2,0,1,2,-3,-2,-3,1,-1,0,2,-2,-1,-1,-2,0,-1,0,1,-1,0,0,-2,-1,-1
-3,-2,-1,0,1,1,-2,-1,-2,-2,0,-1,-2,-4,-1,1,0,1,1,0,-2,0,0,-1,-2,0,0,-1,-2,-2,-1,-1,0,-1,1,-1,-1,0,0,0
-6.1875,-10.438,-1.8125,1.3125,4.25,0.875,-2.5,3.3125,7.6875,-2,-4.1875,-2.625,-1.6875,-4,-4,-0.6875,-0.75,0.25,2.25,8.375,8.875,4.375,-5,-8.25,-8.0625,-7.3125,-0.5625,1.375,1.9375,0.9375,-0.5,-2.0625,-2.25,-2.75,-3.625,1.9375,7.375,8.3125,2.0625,1.0625
-6.1875,-10.438,-1.8125,1.3125,4.25,0.875,-2.5,3.3125,7.6875,-2,-4.1875,-2.625,-1.6875,-4,-4,-0.6875,-0.75,0.25,2.25,8.375,8.875,4.375,-5,-8.25,-8.0625,-7.3125,-0.5625,1.375,1.9375,0.9375,-0.5,-2.0625,-2.25,-2.75,-3.625,1.9375,7.375,8.3125,2.0625,1.0625
-6.1875,-10.438,-1.8125,1.3125,4.25,0.875,-2.5,3.3125,7.6875,-2,-4.1875,-2.625,-1.6875,-4,-4,-0.6875,-0.75,0.25,2.25,8.375,8.875,4.375,-5,-8.25,-8.0625,-7.3125,-0.5625,1.375,1.9375,0.9375,-0.5,-2.0625,-2.25,-2.75,-3.625,1.9375,7.375,8.3125,2.0625,1.0625
2.0697,2.0584,2.05,2.0783,2.1107,2.1328,2.1262,2.1039,2.0874,2.0796,2.0712,2.0649,2.0717,2.0772,2.0738,2.072,2.0722,2.0701,2.0685,2.0746,2.074,2.0608,2.0431,2.0302,2.0267,2.0243,2.0267,2.0325,2.0348,2.0299,2.0283,2.0284,2.029,2.0276,2.0262,2.0305,2.038,2.0505,2.0554,2.0591
3.0695,3.0624,3.057,3.0733,3.095,3.1061,3.1025,3.0951,3.0974,3.1016,3.1012,3.099,3.0981,3.0966,3.0965,3.0984,3.1001,3.1007,3.1003,3.0989,3.0939,3.0836,3.0774,3.0812,3.0885,3.093,3.0957,3.095,3.092,3.0878,3.084,3.0817,3.0802,3.0776,3.075,3.0719,3.0696,3.0659,3.0621,3.0628
3.484,3.4863,3.4812,3.4546,3.4256,3.4091,3.4171,3.4451,3.4818,3.4929,3.4988,3.4993,3.4912,3.4817,3.4747,3.4758,3.4765,3.478,3.4814,3.4899,3.5057,3.5386,3.5561,3.5547,3.5463,3.535,3.524,3.5199,3.5235,3.5311,3.5351,3.5333,3.5293,3.5265,3.5235,3.519,3.5218,3.5256,3.5277,3.5293
0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725,0.92725
-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494,-0.31494
-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082,-0.059082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125
1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125
