9.4678,-33.151,-3.557,54.198,33.564,9.0383,8.4984,22.827,-14.906,19.424,7.915,5.432,3.0166,7.4874,14.771,0.90411,-9.0409,16.759,19.791
0.26594,6.0503,8.6305,48.166,19.951,-7.3072,9.4985,33.949,-17.183,18.188,4.2617,-0.6299,5.8823,12.539,15.102,1.1562,-7.8189,15.122,20.922
17.254,-20.493,26.059,44.449,36.067,-8.5102,14.683,30.155,-13.704,30.916,3.4247,3.3139,5.6351,11.258,14.06,-2.8315,-10.06,16.964,19.299
45.146,-19.757,3.7318,79.677,29.23,-12.863,11.166,30.502,-15.149,24.823,1.3833,3.3995,1.7919,7.7346,17.821,-1.1198,-9.3462,15.559,21.152
10.558,1.6029,21.241,54.883,35.323,-8.1243,15.592,16.373,-14.33,23.629,-1.4396,8.3053,2.3829,11.648,17.453,3.0775,-8.157,14.51,19.927
52.873,-16.834,17.058,47.35,39.81,-10.101,19.97,29.189,-10.495,16.084,4.9348,-0.63371,5.2327,6.3904,16.885,1.8175,-9.513,14.004,19.086
9.6106,-21.826,3.7329,57.801,28.04,-9.0316,10.899,21.264,-6.8555,30.924,4.0767,-1.848,4.1276,8.0204,11.816,3.2011,-9.7546,13.384,20.34
11.79,-27.053,-1.5051,43.627,47.25,-14.054,16.329,27.501,-19.902,23.043,-0.0076048,0.0078375,1.3917,9.8068,14.392,3.1408,-9.8928,17.078,21.63
-2.4241,-1.159,0.90112,56.09,31.093,-11.905,21.829,37.718,-8.747,23.522,2.253,8.343,2.7156,5.7645,12.348,2.7801,-8.9638,16.306,19.735
17.466,-23.926,-5.9012,42.875,32.588,-0.89689,25.57,28.363,-7.3392,25.036,0.16025,2.0301,0.50347,10.075,16.139,-1.788,-6.4149,13.978,20.946
10.988,-17.356,-0.033382,44.494,25.099,-18.354,11.715,22.655,-15.871,25.773,2.3698,0.12519,1.5017,5.3562,17.177,0.83775,-5.9186,17.242,18.833
6.9959,-2.272,-0.98136,64.676,47.587,-13.181,16.743,27.668,-17.053,25.359,11.996,1.9928,1.9371,11.128,14.077,0.22782,-6.4054,14.414,19.517
44.167,18.162,-0.1731,58.44,38.293,1.4497,12.045,28.428,-10.596,25.018,-1.6279,-1.8438,-0.30728,10.351,13.517,1.4448,-8.4093,17.165,19.085
43.906,-7.0746,-18.208,43.007,26.459,-9.2809,17.623,29.185,-16.371,28.887,7.1413,4.498,2.0239,12.104,17.973,2.5749,-10.882,15.062,19.319
37.942,18.663,-4.2313,48.938,32.04,-8.1186,22.046,17.808,-17.443,24.571,4.9669,3.0403,6.9823,5.8543,13.152,-1.0548,-9.0458,16.14,21.135
30.568,-23.039,11.578,57.748,21.714,-9.641,25.024,23.529,-21.672,20.411,3.3829,1.6661,-2.0108,10.576,10.623,0.44176,-9.3101,15.262,19.352
56.15,-16.412,21.814,51.203,29.697,-1.379,19.333,30.64,-17.039,29.979,7.4865,2.9499,2.8067,8.3235,14.693,4.2588,-6.03,16.502,21.009
50.906,-14.509,4.0704,47.62,30.838,-17.781,11.352,22.812,-2.7772,19.915,7.5694,4.9143,1.1402,12.314,12.829,0.81403,-7.9669,17.259,20.763
52.866,-13.939,-0.99153,41.314,36.046,-9.994,3.9886,30.288,-19.343,24.41,-0.099689,6.5415,2.577,7.9912,11.278,0.29048,-7.3064,13.228,19.902
14.525,8.7111,18.751,40.865,32.757,-7.3749,10.642,27.779,-13.485,25.013,8.3496,2.4814,-4.8653,5.9796,15.769,-0.051375,-10.056,14.718,20.902
