49.724,84.508,-12.633,-17.225,-22.054,-6.8621,5.0956,-1.9704,2.004,23.911,-5.7292,-14.334,12.998,-19.044,-3.3769,4.0513,2.7479,1.2758,10.2
47.264,56.746,-4.3176,-12.833,-30.844,-21.65,7.2189,6.2228,-0.16689,27.253,-7.308,-14.367,10.666,-18.635,-8.1955,2.9192,-0.36785,3.0445,10.744
53.775,66.365,-1.9416,-16.582,-15.715,-10.412,-1.3062,4.1816,-1.5252,26.297,1.9308,-7.4407,14.476,-16.845,-4.765,5.3018,-1.0922,2.4556,9.1625
48.572,39.493,-5.4428,-7.5348,-3.6027,5.0894,10.423,0.37453,-1.0235,27.309,-5.4364,-13.771,13.271,-16.094,-6.0524,3.6437,1.0861,2.8388,10.623
47.22,65.817,1.1189,-14.024,-13.548,-8.1594,7.7383,4.6701,-12.023,29.719,1.1965,-13.871,5.7085,-17.439,-5.7432,1.8413,0.82478,0.81194,9.9747
67.534,57.707,-22.82,-7.6526,-14.017,-16.398,6.4998,1.6118,-9.5381,21.586,1.0596,-11.914,14.983,-18.46,-8.8531,1.6494,2.1252,2.2807,9.6018
64.161,70.81,-22.505,4.5292,-12.394,-11.049,4.942,9.4845,-4.7815,33.525,-4.3201,-9.3712,9.5477,-20.052,-5.2051,5.2104,1.5979,2.7713,10.091
51.622,68.323,-19.898,-11.227,-13.653,-14.79,3.6355,1.7575,-10.863,21.355,-1.851,-8.6373,9.6857,-15.79,-3.453,3.6473,0.46506,2.9228,12.069
54.541,74.854,-1.6799,-11.452,-21.191,-9.6656,-2.7166,2.0932,-10.86,27.875,-4.1265,-13.742,10.276,-13.374,-6.8359,4.4404,2.8902,4.0355,9.6547
70.148,91.745,-10.355,-10.608,-15.04,-6.8027,12.155,3.1351,-0.91412,29.704,-0.33389,-11.861,12.928,-14.381,-9.6126,4.4231,0.54031,1.7404,11.261
69.759,59.65,-19.31,-11.346,-14.02,-17.321,9.7276,11.544,0.98682,24.29,-7.0979,-11.226,9.4068,-12.335,-4.6673,3.1051,1.1186,1.4787,9.4516
66.846,62.152,-10.693,-13.115,-5.2299,-13.996,-11.678,4.2339,6.562,25.292,-0.0021566,-14.479,7.6333,-17.3,-7.5092,3.5213,1.5603,2.2977,10.806
77.588,57.975,5.9805,-15.237,-18.007,-11.279,8.2028,17.386,-5.459,24.638,0.85474,-14.465,13.314,-17.749,-4.6066,4.9757,2.4085,2.4409,11.047
81.143,67.597,6.4063,3.8526,-12.494,-14.826,2.8514,-2.3723,-8.4604,21.423,-6.7458,-14.559,10.417,-17.289,-6.1365,5.5932,0.11705,1.5209,10.19
55.387,79.292,-9.7218,1.774,-13.625,-13.114,12.927,4.1316,1.8914,23.297,3.298,-18.524,9.802,-16.43,-4.0463,3.1,0.37241,3.7095,9.8645
56.118,63.872,1.7813,-11.904,-3.4148,-32.756,10.045,-2.7702,-2.0396,31.639,-1.7655,-12.193,13.272,-16.187,-4.658,3.8191,2.0938,2.3948,10.518
64.855,66.959,5.1041,-10.849,-15.514,-10.607,14.952,0.52672,2.4194,21.938,-1.6011,-5.0621,6.5057,-17.948,-7.1123,3.8916,2.3453,3.1214,10.083
80.336,49.424,-21.788,-21.152,-21.817,-12.49,11.087,-4.9079,-4.2175,28.417,0.78923,-15.219,8.0569,-16.831,-5.5055,6.4992,0.96332,2.6253,10.145
95.27,69.47,-3.1645,-12.656,-18.638,-7.4506,3.2515,-0.72578,-2.5014,30.051,-3.5773,-11.271,11.618,-17.143,-3.6535,0.084242,0.58019,3.1515,10.428
58.533,49.641,-5.0048,6.7957,-31.598,-11.978,2.0641,-0.57511,1.1078,28.111,2.5403,-10.398,11.504,-14.73,-5.0232,3.5045,2.0544,1.4988,10.756
