0.84766,0.86768,0.84814,0.85693,0.75098,0.6001,0.15527,-0.013184,-0.10254,-0.32861,-0.5,-0.64258,-0.64258,-0.75781,-0.9043,-0.99414,-0.99268,-0.99268,-0.99316,-1.3164,-0.01123,-0.53564,-0.89355,-0.64502,-0.63428,-0.64258,-0.67383,-0.64209,-0.64209,-0.43506,-0.30859,-0.42969,-0.40479,-0.34375,-0.19629
0.35156,0.39111,0.46387,0.5708,0.57666,0.62842,0.56152,0.55859,0.48926,0.40332,0.36865,0.25635,0.25635,0.18994,0.17676,0.16064,0.14551,0.14551,0.10547,0.18262,0.10205,0.26221,0.31055,0.32129,0.27588,0.28613,0.2749,0.29688,0.29688,0.27979,0.35303,0.30469,0.4292,0.45215,0.57422
0.35889,0.32129,0.3584,0.46045,0.68848,0.80957,0.99658,1.0264,1.0415,0.94873,0.77783,0.50537,0.50537,0.07666,0.10156,0.08252,0.056641,0.056641,-0.10742,-0.081055,0.86377,0.9375,0.80859,0.74463,0.72949,0.72803,0.74951,0.73633,0.73633,0.66748,0.6333,0.70703,0.81592,0.98779,1.0283
4,-2,-24,-15,-1,-5,-1,-27,37,34,17,77,77,16,77,-36,-6,-77,-7,6,63,-29,-13,-1,-1,0,-1,-1,-1,-29,97,-1,0,0,0
8,-4,-4,-19,-13,-4,6,-37,4,-7,4,-26,-26,24,25,-35,-6,8,4,-6,-21,18,4,-2,3,11,51,-15,6,8,-20,-1,0,-5,2
8,-5,-2,-18,-14,7,-2,-16,29,-11,-26,-21,-21,11,4,7,7,-5,11,-4,-35,-18,-11,12,-5,-7,11,3,3,-4,-10,-5,-2,-2,7
4,-2,-3,-2,-4,-1,5,1,-2,-1,-29,-11,-11,10,6,3,0,-2,1,2,-26,-14,5,11,-12,-1,-1,-2,13,-7,-9,0,-3,0,4
3,0,-2,14,24,-14,27,-4,1,-2,-13,-7,-7,17,8,1,1,-2,-14,26,-7,-10,26,7,-13,-14,-6,0,65,-6,-15,-7,-3,1,-1
3,1,8,0,10,-25,2,7,-2,1,-8,-4,-4,-16,2,-12,6,-6,16,19,-6,-20,30,3,6,-11,-2,-8,-2,-9,-6,0,-2,1,2
6,0,5,-5,0,11,-5,18,-2,1,1,2,2,-2,-3,2,13,2,0,50,7,13,-34,-5,-23,-25,-24,-16,-1,-6,0,1,-3,2,2
1,1,3,-5,6,7,-4,0,7,6,-5,-23,-23,-24,35,51,26,-17,39,-12,-38,-31,13,-29,-17,-10,-36,-9,6,-5,6,3,-2,1,6
-10.188,-32.563,-34.313,-66.5,-62.125,-68.563,-47.938,-30.75,-29.813,-15.688,-16.25,-19.563,-19.563,2.875,5.3125,-0.6875,-4.4375,-4.4375,19.438,64.75,46.875,-18.438,-14.375,2.875,2.625,-0.375,0.8125,0.375,0.375,-1.375,-0.25,9.375,33.125,31.188,-5.8125
-10.188,-32.563,-34.313,-66.5,-62.125,-68.563,-47.938,-30.75,-29.813,-15.688,-16.25,-19.563,-19.563,2.875,5.3125,-0.6875,-4.4375,-4.4375,19.438,64.75,46.875,-18.438,-14.375,2.875,2.625,-0.375,0.8125,0.375,0.375,-1.375,-0.25,9.375,33.125,31.188,-5.8125
-10.188,-32.563,-34.313,-66.5,-62.125,-68.563,-47.938,-30.75,-29.813,-15.688,-16.25,-19.563,-19.563,2.875,5.3125,-0.6875,-4.4375,-4.4375,19.438,64.75,46.875,-18.438,-14.375,2.875,2.625,-0.375,0.8125,0.375,0.375,-1.375,-0.25,9.375,33.125,31.188,-5.8125
6.2551,6.2469,6.2471,6.2354,6.1517,6.0539,5.8748,5.8372,5.8005,5.7656,5.7795,5.9023,5.9023,6.8945,6.9876,7.0133,7.1578,7.1578,6.833,5.7016,5.6243,5.5896,5.5675,5.5671,5.5874,5.5908,5.5948,5.5955,5.5955,5.6134,5.634,5.6827,5.7544,5.8398,5.8898
3.3249,3.3672,3.4246,3.5364,3.7224,3.9905,4.7458,5.0351,5.3283,5.9208,6.3494,6.7704,6.7704,7.2221,7.241,7.2492,7.2629,7.2629,7.2628,6.8284,6.2949,6.14,6.1248,6.1047,6.099,6.0979,6.0939,6.0894,6.0894,6.0805,6.0643,5.9724,5.8129,5.4395,4.9167
5.473,5.4244,5.3651,5.2827,5.2486,5.234,5.1959,5.1785,5.1709,5.1722,5.2307,5.4201,5.4201,6.4693,6.5576,6.5814,6.7327,6.7327,6.3981,5.1076,4.9671,4.9155,4.906,4.9197,4.9402,4.9463,4.9503,4.9496,4.9496,4.9737,4.9899,5.0434,5.1054,5.209,5.3099
0.64355,0.45605,0.31348,0.070313,-0.18262,-0.46289,-0.62891,-0.70801,-0.78516,-0.79785,-0.84375,-0.91064,-0.91064,-0.99316,-0.98877,-1.0542,-0.96143,-1.1851,-0.76611,-0.055664,-0.25879,-0.56396,-0.51514,-0.53271,-0.48047,-0.521,-0.47656,-0.35938,-0.29346,-0.1665,-0.13623,-0.24707,-0.2832,-0.045898,0.07373
0.57227,0.58838,0.55322,0.53662,0.49072,0.39355,0.32471,0.28125,0.25195,0.23975,0.24365,0.21045,0.21045,0.16992,0.1792,0.14551,0.16699,0.19824,0.17773,0.27148,0.35449,0.40186,0.41797,0.41016,0.37207,0.36035,0.35254,0.3374,0.35547,0.33057,0.38916,0.46631,0.58105,0.74219,0.66553
0.78906,0.87646,0.95068,1.0049,0.9502,0.79492,0.61768,0.52832,0.34033,0.29883,0.21973,0.16455,0.16455,0.036133,0.029785,-0.084473,-0.069336,0.18701,0.45898,0.73877,0.86133,0.92822,0.88477,0.86377,0.81934,0.80811,0.79492,0.74756,0.68018,0.54688,0.76221,0.91211,1.0664,1.0669,1.041
-8,13,-3,-2,20,39,0,-21,-39,-38,29,2,-11,-56,-18,8,-37,74,-28,-43,4,0,-1,-1,0,0,-1,-36,-6,33,0,-1,-2,-1,0
11,-9,-5,12,10,-14,7,0,-18,-35,11,15,-5,0,-4,-34,-65,2,50,2,11,13,12,-8,-25,-21,-11,-10,5,-13,2,0,-2,-13,-17
1,-2,6,16,4,-2,5,1,-7,-18,10,3,1,0,2,-18,-18,9,21,-5,12,-3,-3,4,2,-11,-7,-1,3,-4,-5,1,-3,-12,-6
1,-6,9,4,10,-2,3,-3,-2,-15,5,-3,3,4,2,-7,-18,4,18,-10,10,-14,-9,0,10,-3,4,0,2,-6,-5,3,-4,-6,1
-21,-18,13,5,3,6,0,2,-1,-15,3,-3,4,6,3,-10,-14,9,14,-6,5,-7,-7,-3,17,-6,11,15,-5,-11,0,-4,-4,-1,-5
-4,-7,11,-10,1,4,-2,3,25,-3,8,-5,1,13,-2,-8,-9,6,14,6,20,8,-20,5,13,-4,4,14,-8,-5,-1,0,0,-2,0
-6,-7,7,-9,3,3,1,4,8,-11,15,-8,10,-7,15,-19,-38,-9,50,-12,-19,0,-4,-27,2,-8,2,6,-2,-8,1,0,2,0,-3
-7,-5,1,-8,6,9,7,6,11,-15,13,-21,-22,0,23,22,-16,10,74,-27,-12,-26,16,-12,8,0,1,1,2,-8,-1,-3,1,-1,0
-75.188,-74.5,-53.563,-34.813,-9.9375,0.3125,0.25,0.125,1.75,-0.375,-3.1875,-2.125,-2.125,-9.5625,-3.0625,1.8125,21.938,32.625,24.313,32.625,-1.4375,-10.75,1,0.375,3.0625,3.6875,2.75,1.9375,1.875,0.25,26.813,12.125,41.188,48.313,56.188
-75.188,-74.5,-53.563,-34.813,-9.9375,0.3125,0.25,0.125,1.75,-0.375,-3.1875,-2.125,-2.125,-9.5625,-3.0625,1.8125,21.938,32.625,24.313,32.625,-1.4375,-10.75,1,0.375,3.0625,3.6875,2.75,1.9375,1.875,0.25,26.813,12.125,41.188,48.313,56.188
-75.188,-74.5,-53.563,-34.813,-9.9375,0.3125,0.25,0.125,1.75,-0.375,-3.1875,-2.125,-2.125,-9.5625,-3.0625,1.8125,21.938,32.625,24.313,32.625,-1.4375,-10.75,1,0.375,3.0625,3.6875,2.75,1.9375,1.875,0.25,26.813,12.125,41.188,48.313,56.188
