0.82861,0.79297,0.74609,0.66895,0.65479,0.68115,0.53564,0.29248,0.31152,0.35352,0.25342,0.63428,0.38574,0.34229,0.35498,0.38281,0.40234,0.37939,0.32764,0.36475,0.18799,0.18115,0.023438,-0.056152,0.13965,0.14014,0.052246,0.085938,0.11133,0.11572,0.10498,0.096191,0.20166,0.21045,0.099121
0.49023,0.50928,0.59717,0.59814,0.59424,0.61523,0.75,0.7251,0.7334,0.80518,0.85107,0.4873,0.94385,0.78271,0.83203,0.8877,0.79541,0.75732,0.96924,0.6748,0.91064,0.85596,0.75635,0.80811,0.84375,0.90771,0.88232,0.91797,0.90137,0.86914,0.85791,0.82715,0.77881,0.90479,0.78613
0.34082,0.36279,0.3584,0.4082,0.43506,0.45947,0.5459,0.48389,0.43896,0.44775,0.35254,0.49365,0.45068,0.45215,0.46289,0.43115,0.44629,0.46484,0.41016,0.3916,0.44482,0.50049,0.47559,0.40234,0.49219,0.51709,0.45654,0.46094,0.47217,0.479,0.48486,0.47168,0.50684,0.47803,0.30713
23,8,-8,3,4,-32,-12,13,-25,-6,4,-8,17,-5,1,-19,30,-57,42,-51,38,6,51,15,0,23,4,-17,37,68,12,-8,-2,-1,-4
-3,2,-12,20,14,1,-2,1,4,12,-6,-2,5,-9,0,23,14,19,7,-39,34,-8,-14,-13,-12,-7,4,16,-19,29,3,1,2,-5,-6
5,2,-7,12,10,2,0,-1,6,11,-7,-3,1,-6,-5,9,1,17,14,-2,12,-18,-18,-5,-9,-8,0,4,-11,2,1,-1,2,-7,-2
1,0,-3,2,2,-3,0,1,5,-8,3,0,-6,0,-5,3,-1,4,5,7,14,-11,0,11,-30,-1,1,-8,0,-1,1,1,0,-6,-2
1,0,-3,1,0,2,1,-1,-7,-30,-15,-4,-13,-3,-11,0,1,-1,1,1,2,-7,-11,-3,-31,5,9,-10,-6,-7,2,31,-1,-36,0
-2,-2,-1,1,-1,-1,-2,-9,-20,4,10,10,-5,-10,-4,-1,2,6,11,-9,8,-15,-11,-3,2,4,-3,-1,-5,3,-2,30,-29,-34,-1
-1,-2,1,5,-7,-1,-1,-1,-12,47,-8,18,15,-32,13,-8,6,7,11,-18,17,-6,-1,-20,-16,0,-2,9,-4,6,11,42,7,13,-4
-2,0,1,1,2,-4,-2,6,-5,-20,22,7,20,-21,19,-3,19,16,21,-12,45,19,2,53,-5,0,5,16,9,39,21,-5,3,5,5
-6.6875,-0.625,2.625,5.0625,0.125,1,22.625,13.625,34.313,23.813,2.75,-16.438,-6.9375,13.25,-5.4375,0.25,-2.9375,6.25,-26.688,3.6875,-27,15.5,1.75,4.3125,3.1875,-4.3125,-7.9375,-2.6875,1.25,0.5625,-6.75,-2.8125,5.375,13.625,-16.75
-6.6875,-0.625,2.625,5.0625,0.125,1,22.625,13.625,34.313,23.813,2.75,-16.438,-6.9375,13.25,-5.4375,0.25,-2.9375,6.25,-26.688,3.6875,-27,15.5,1.75,4.3125,3.1875,-4.3125,-7.9375,-2.6875,1.25,0.5625,-6.75,-2.8125,5.375,13.625,-16.75
-6.6875,-0.625,2.625,5.0625,0.125,1,22.625,13.625,34.313,23.813,2.75,-16.438,-6.9375,13.25,-5.4375,0.25,-2.9375,6.25,-26.688,3.6875,-27,15.5,1.75,4.3125,3.1875,-4.3125,-7.9375,-2.6875,1.25,0.5625,-6.75,-2.8125,5.375,13.625,-16.75
6.5403,6.5205,6.5252,6.5285,6.5301,6.53,6.5426,6.5484,6.5881,6.6568,6.6972,6.6604,6.726,6.7145,6.7192,6.7207,6.7089,6.6991,6.732,6.6977,6.7162,6.7143,6.7268,6.7378,6.7311,6.7216,6.7135,6.711,6.7081,6.7069,6.7005,6.6845,6.6839,6.7114,6.7166
3.5394,3.5892,3.6641,3.7739,3.8481,3.9218,4.0708,4.2185,4.3304,4.4295,4.4853,4.4608,4.4299,4.4208,4.4147,4.4152,4.4156,4.4003,4.4377,4.4956,4.6043,4.7147,4.8531,4.9022,4.8835,4.853,4.8523,4.8503,4.8476,4.8434,4.8307,4.7868,4.7247,4.652,4.5712
4.1704,4.1849,4.1931,4.1924,4.1884,4.1932,4.2241,4.2663,4.2816,4.2807,4.2686,4.2379,4.2345,4.2383,4.2397,4.2332,4.2285,4.2445,4.232,4.2201,4.1922,4.1734,4.1811,4.184,4.1731,4.1713,4.1824,4.1852,4.1806,4.1772,4.1769,4.1744,4.1686,4.1579,4.1329
