0.89648,0.90332,0.90234,0.89014,0.89551,1.0303,1.2607,0.98535,0.30762,-0.14453,-0.43555,-0.50879,-0.59717,-0.61328,-0.66797,-0.77539,-0.82373,-0.84229,-0.91309,-0.91455,-0.75732,-0.73047,-0.68799,-0.74268,-0.79004,-0.64404,-0.55127,-0.32617,-0.11719,0.3916,0.69873,0.48047,0.36768,0.37842,0.36768
0.35645,0.35596,0.33203,0.35742,0.34424,0.45508,0.38525,0.86426,0.92725,0.71582,0.84814,0.76758,0.57324,0.49023,0.40137,0.39697,0.40869,0.47363,0.47754,0.46729,0.41553,0.45557,0.42529,0.56006,0.61719,0.83447,0.93701,0.88135,1.04,1.0742,0.85156,1.0381,0.93262,0.85645,0.84521
0.17578,0.16064,0.16211,0.16211,0.16309,0.064453,0.28564,0.56738,0.56299,0.45752,0.4917,0.46826,0.40039,0.2583,0.12939,0.037109,-0.035645,-0.015137,-0.035156,-0.030273,0.037109,0.072266,0.074707,0.23779,0.3457,0.375,0.26904,0.41016,0.33984,0.271,0.35547,0.30762,0.28027,0.28174,0.3042
1,0,0,-1,1,0,9,13,-5,-1,-7,-4,-4,-1,-49,11,-9,-7,-12,-17,11,13,26,32,12,-24,75,3,-36,-5,-8,33,8,32,7
-2,-2,-2,0,-1,14,-2,20,-23,24,8,12,3,-8,-3,2,-1,5,-3,-11,3,0,10,13,-18,-4,0,17,-17,-3,-4,-8,-6,2,0
-1,-2,-3,-1,-1,8,23,-7,3,16,19,1,-2,-4,2,-4,-6,14,-5,-8,-1,-4,6,0,-6,-1,-4,11,-3,-1,-7,0,-7,-4,-3
-1,0,0,-1,2,-4,5,0,9,1,-1,-9,-6,10,-6,-10,1,12,-10,-4,0,-23,0,-9,-8,0,-6,-4,-7,-11,0,4,-9,-6,-1
-1,0,-1,-1,0,-3,0,1,4,7,2,-2,-2,-1,-1,-11,-1,23,-6,-4,-3,-3,-10,0,-5,4,-7,-15,-34,-1,13,-4,-8,-1,-7
-1,0,-1,2,1,3,-3,0,1,1,-1,-2,-2,-2,0,0,-3,2,-2,-2,-7,-4,-35,4,-18,-2,-13,7,-5,-17,-6,-24,4,3,-14
1,-3,1,0,0,2,4,3,1,20,-5,1,1,1,-1,3,-10,9,-2,-8,3,9,11,9,-12,-2,-1,9,2,-5,-5,3,0,19,0
0,0,-4,-1,0,0,1,3,0,-1,-2,1,-2,2,-1,0,-7,-8,-3,-27,19,4,27,7,-11,-11,-12,28,8,-4,12,17,-6,-15,-10
-1.875,1.0625,-2.5,0.9375,0.0625,-61.563,-70.5,19.563,-46.25,-1.3125,60.5,55.125,52.375,33.625,5.5625,3.75,-6.875,-14.25,-6.5,5.625,12.688,-22.375,2.0625,-27.563,-20.625,-11.875,16.25,16.188,58.313,21.813,-20.313,9.5,7.75,-0.25,1.0625
-1.875,1.0625,-2.5,0.9375,0.0625,-61.563,-70.5,19.563,-46.25,-1.3125,60.5,55.125,52.375,33.625,5.5625,3.75,-6.875,-14.25,-6.5,5.625,12.688,-22.375,2.0625,-27.563,-20.625,-11.875,16.25,16.188,58.313,21.813,-20.313,9.5,7.75,-0.25,1.0625
-1.875,1.0625,-2.5,0.9375,0.0625,-61.563,-70.5,19.563,-46.25,-1.3125,60.5,55.125,52.375,33.625,5.5625,3.75,-6.875,-14.25,-6.5,5.625,12.688,-22.375,2.0625,-27.563,-20.625,-11.875,16.25,16.188,58.313,21.813,-20.313,9.5,7.75,-0.25,1.0625
6.7827,6.7805,6.7766,6.7783,6.7783,6.7634,6.607,6.555,6.5293,6.4937,6.6029,6.7344,6.919,7.1612,7.4026,7.5208,7.5575,7.5409,7.5159,7.5158,7.5135,7.456,7.2498,6.9848,6.8389,6.7813,6.7733,6.808,6.8942,6.9724,6.9684,6.9912,6.9744,6.9697,6.9775
3.1448,3.1456,3.1454,3.1445,3.1417,3.1612,3.2862,3.5867,4.2616,4.8658,5.6151,6.0523,6.3862,6.6048,6.7301,6.7738,6.7855,6.7781,6.7709,6.7733,6.7728,6.7287,6.636,6.3972,6.1508,5.8626,5.4457,5.1542,4.8842,4.5367,4.3433,4.2666,4.2742,4.2917,4.307
3.5287,3.5291,3.5293,3.5294,3.5282,3.4996,3.5019,3.5723,3.5579,3.5155,3.5047,3.5663,3.709,3.9225,4.1738,4.3018,4.3519,4.3467,4.3364,4.3345,4.3121,4.2622,4.0497,3.745,3.5951,3.5263,3.4883,3.4626,3.4269,3.3355,3.2895,3.2741,3.2589,3.2528,3.2524
