94.39,19.026,0.91363,-18.274,2.5242,5.162,-13.755,-0.91464,4.4823,6.1524,-5.9842,7.0613,1.6606,5.8189,-2.2537,-1.5832,-2.9749e-14,-4.2355e-16,-2.0436e-15
106.46,11.495,26.655,10.874,20.273,-1.8501,1.4593,-3.2291,-1.6309,0.3359,-12.274,-3.2905,3.6385,-1.3876,2.4681,0.11798,-2.3453e-14,8.6291e-15,1.5293e-15
126.15,3.0396,15.702,-9.9728,-7.3182,6.1385,16.275,4.0615,-10.947,9.8917,0.97251,0.48935,-4.1042,-0.070292,-0.7116,-0.12511,-3.4635e-14,4.8689e-15,-3.0607e-15
93.642,20.427,9.635,3.0504,-1.4789,-8.1521,9.3114,-2.2207,6.0634,-5.2449,0.32772,12.71,-0.50772,-0.37779,1.0895,2.7024,-2.0299e-14,6.0529e-15,1.4266e-15
87.545,2.9441,-1.8025,-17.419,-4.4966,-8.7802,16.579,-6.707,-1.6449,-7.7215,0.12426,-1.1485,8.0508,1.7215,-2.8534,-1.5637,-3.0794e-14,-4.6975e-15,-6.2508e-15
112.16,1.7217,-13.846,38.469,-9.0247,-6.7736,5.1403,7.2738,6.7348,2.0878,-1.5068,0.49265,1.1968,1.8613,-1.8701,-1.8366,-4.7036e-15,-4.1208e-16,-7.034e-15
89.101,12.835,13.671,-5.2644,-11.171,-29.477,-12.133,8.9488,-9.4119,-3.7319,-0.3711,-0.96216,0.30726,2.3504,0.79387,0.29951,-2.6901e-14,3.4736e-15,-2.232e-16
95.223,22.208,3.4216,-21.969,4.2358,-3.7005,2.8309,14.675,15.297,0.50762,1.6329,-3.828,1.1515,-3.7091,0.25661,-0.12826,-2.7655e-14,7.2009e-15,5.1903e-15
115.13,10.427,-39.188,-7.6081,-18.408,8.2961,-3.4355,-0.89712,-2.6664,-2.7239,-8.0437,-1.7113,1.2734,-1.8073,2.0064,1.6646,-1.8388e-14,1.425e-14,-1.5086e-15
125.95,14.956,-29.071,-0.49797,25.594,-7.9085,-3.7694,-5.2634,-4.3214,-0.52642,8.2205,0.35966,-1.7755,-0.72343,0.56242,-0.78233,-1.6533e-14,1.2108e-14,-5.7209e-15
109.41,-27.524,11.162,-5.0961,-12.972,-14.614,-7.2581,-13.534,7.8008,5.8416,0.34074,0.044885,-0.36518,-4.8915,-0.35224,-0.57341,-3.7542e-14,-4.2546e-15,-1.5322e-15
116.94,12.781,26.306,7.6049,-9.8168,19.664,-10.724,-0.37323,-1.1701,-6.8665,8.4825,-0.068732,3.4077,-0.7814,0.80949,-0.69035,-2.6194e-14,2.2775e-16,5.2515e-15
113.69,-16.779,8.5013,-3.5941,2.903,1.2757,0.36296,-2.9119,6.9391,-8.2473,-1.9349,-5.8254,-6.2052,5.6529,-2.394,1.6326,-1.5393e-14,-6.6243e-15,-5.761e-15
94.638,-35.52,0.34796,-5.2022,7.511,1.737,-4.1043,9.2768,-4.5313,-8.3163,-5.4802,6.1708,-0.96424,-5.054,-3.3849,-1.1673,-1.1584e-14,5.3335e-15,-7.9306e-15
100.33,-40.232,-2.6403,-1.0529,7.2613,-0.72445,-2.621,6.0997,-0.096796,5.7098,3.6397,0.74006,7.6457,2.4151,-0.52175,3.1747,-2.5621e-14,9.5798e-15,1.3484e-15
92.088,-35.461,-1.0901,-9.79,-1.1634,-1.4032,4.9096,3.3991,3.5585,-3.1469,-0.32813,3.0698,-0.17517,3.6929,6.8003,-2.3455,-2.6034e-14,9.9258e-15,-5.9503e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
