22.717,35.558,-21.505,-16.899,43.033,-3.6199,11.891,-8.3827,-17.659,-0.026832,-2.6235,-9.6718,5.7763,40.276,-7.1732,2.2305,-0.95295,-11.312,5.1387,-1.715,2.3405,-2.5326,-5.6191,-1.2826,-1.4265,-0.95452,0.41821,1.4354,2.2839,-0.083564,-0.35849,0.51897,-0.54411,-2.0204,0.89535,4.4386,-4.6351,0.494,-1.4492,0.89284,0.40574,0.12811,-0.76107,0.49861,-0.75584,0.33281,0.69846,1.6567,0.26483,0.61989,-0.33207,0.14792,0.37394,-0.036449,0.050198,0.011236,-0.061023,-0.0049466,-0.021454,0.049446,-0.19905,-0.047979,0.18562,0.04777,0.14021,0.4015,-0.28695,-0.66163,-0.18603,-0.43635,0.43273,0.49036,-1.1283,-0.3281,-0.20677,-0.000508,-0.063299,-0.26859,0.033644,0.090642,-0.36528,0.2989,0.27722,-0.14478,0.18458,0.46292,-0.028569,-0.11409,1.5787,0.89893,-0.27453,-0.034373,0.13942,-0.1502,0.34371,0.020352,-0.12292,0.14947,-0.0079837,0.040671,0.032921,0.15308,0.23716,0.0029218,0.02568,0.050218,0.034355,-0.056188,-0.024338,0.01633,0.003497,0.0065819,-0.059214,-5.0722e-14,-2.2408e-14,3.2736e-14,1.8856e-14,4.5102e-14,-1.2596e-14,-5.485e-17,1.7081e-13
26.645,46.879,-23.805,-23.263,34.131,4.9735,9.653,14.19,-8.4762,-14.247,10.922,-9.1184,33.678,18.568,8.3724,-4.9436,-11.613,-22.617,-5.5621,2.5817,0.065034,2.463,-3.8603,-2.0081,-0.33894,0.19805,-0.88372,-0.2897,2.6027,-0.74092,0.26042,1.8016,-0.559,-0.9054,1.2386,4.3608,-4.2082,0.77386,-1.5222,0.81611,0.23555,-0.11858,-0.72674,0.54876,-0.86716,0.24965,0.8916,1.979,0.25804,0.46995,-0.31349,0.35334,0.40498,0.0056975,0.040445,0.063702,-0.13892,0.030248,-0.26063,0.1451,-0.25451,-0.11721,0.15216,0.025865,0.079876,0.5546,-0.37977,-0.66988,-0.17828,-0.58684,0.53373,0.52062,-1.2329,-0.3164,-0.19089,0.047283,-0.090426,-0.29297,0.081271,0.086235,-0.39349,0.27518,0.31029,-0.16327,0.20612,0.45786,-0.0036599,-0.12741,1.573,0.88887,-0.2652,-0.048283,0.13949,-0.14615,0.34631,0.011735,-0.11673,0.14412,-0.0078409,0.046716,0.038148,0.15701,0.24119,0.013805,0.030447,0.049361,0.03478,-0.060937,-0.023381,0.021405,0.012421,0.0073054,-0.060143,-5.3955e-14,-4.4745e-14,4.2626e-14,1.5846e-15,3.4918e-14,-2.4649e-14,4.423e-16,1.8521e-13
35.291,63.388,-27.512,-4.9332,41.676,-7.2375,14.118,6.2256,-7.3006,-8.9654,-2.4134,-1.8929,1.6691,17.867,-13.971,-20.023,-8.5888,-19.067,3.4386,-7.0607,1.3054,-6.2782,-7.1961,0.24406,-0.7891,0.20934,1.4462,0.21463,1.2377,-1.8139,-2.4522,1.4512,-0.044801,-1.4181,0.61798,5.4179,-4.9736,0.70552,-1.6271,0.8253,0.38091,0.07712,-0.45327,0.41691,-0.94147,0.24431,0.85808,1.8102,0.32496,0.74854,-0.2864,0.24074,0.2795,-0.010797,0.1221,-0.09257,-0.24329,0.10266,-0.26871,0.035665,-0.26211,-0.040804,0.23446,-0.045141,0.041116,0.45571,-0.31367,-0.72285,-0.09427,-0.60037,0.62558,0.55193,-1.3638,-0.33204,-0.22769,0.069953,-0.08603,-0.27733,0.034034,0.082548,-0.37462,0.30468,0.3401,-0.15597,0.18988,0.47365,-0.021399,-0.10847,1.5996,0.90582,-0.27768,-0.041518,0.13667,-0.15501,0.35222,0.020182,-0.10961,0.13556,0.0025242,0.043097,0.02829,0.15668,0.23962,0.015066,0.032476,0.050235,0.041316,-0.066037,-0.021721,0.021048,0.012791,0.0097335,-0.0562,-3.7283e-14,-4.2747e-14,4.1677e-14,8.6611e-15,3.9195e-14,-1.9498e-14,2.4245e-16,1.917e-13
32.758,53.517,-37.537,-25.44,40.172,-4.5544,3.5476,25.76,-33,6.6983,14.791,-7.3247,-16.758,15.415,-9.6593,-0.70026,0.96492,-17.043,-0.4677,-2.5631,-1.3067,-8.7091,-6.6228,-2.123,-1.1629,0.76091,0.67482,2.577,1.8436,-0.73843,-0.80983,1.4359,-0.33035,-0.84538,1.4763,5.2663,-4.8591,1.0806,-1.8315,0.88282,0.59583,0.24175,-0.49809,0.41542,-0.66801,0.27962,0.76029,1.3867,0.16889,0.63749,-0.28171,0.10045,0.40141,0.15229,0.12745,-0.027184,-0.14114,0.045701,-0.096071,0.10237,-0.18426,0.025919,0.18814,-0.011877,0.082318,0.40964,-0.24956,-0.69115,-0.19583,-0.48512,0.51653,0.45214,-1.1417,-0.24216,-0.15617,0.024172,-0.072075,-0.30616,0.027768,0.085647,-0.39233,0.27903,0.35486,-0.13907,0.18219,0.43141,-0.015115,-0.1286,1.5921,0.88912,-0.27751,-0.037219,0.13579,-0.1506,0.34791,0.025187,-0.092784,0.1381,-0.013624,0.039248,0.036818,0.14872,0.24381,0.013835,0.029842,0.045437,0.04642,-0.058025,-0.021317,0.020736,0.0064536,0.0095901,-0.061728,-3.815e-14,-1.8542e-14,3.3971e-14,2.2967e-14,4.2509e-14,-9.2368e-15,9.0957e-17,1.6984e-13
18.961,31.694,-5.9156,-11.343,34.166,12.656,13.869,7.3692,-0.66938,-9.3747,18.665,3.0256,8.1126,16.488,1.7503,-7.6167,-2.8347,-14.688,7.6341,-4.1195,-2.8141,0.60149,-6.4749,-1.5129,-1.802,0.96863,-0.8859,0.81125,1.956,-1.2492,1.0295,2.1395,-1.1254,-1.362,0.94414,4.0613,-3.8099,0.64101,-1.758,0.71015,0.28496,-0.080268,-0.57948,0.39508,-0.63634,0.13725,0.82937,1.5427,0.36187,0.52395,-0.24451,0.22303,0.34922,0.055557,0.058302,0.072863,-0.14357,-0.10414,-0.13386,0.094427,-0.12599,-0.054813,0.017556,0.026142,0.056173,0.40557,-0.28899,-0.64325,-0.19991,-0.53784,0.49079,0.52011,-1.2098,-0.28446,-0.15881,-0.0035819,-0.058044,-0.27252,0.047732,0.053851,-0.3853,0.27997,0.27985,-0.15117,0.1668,0.45039,0.0040057,-0.093764,1.582,0.87731,-0.25741,-0.043295,0.14486,-0.15147,0.35314,0.021726,-0.10528,0.14582,-0.011941,0.033593,0.030801,0.15481,0.23904,0.0085346,0.022898,0.052682,0.037501,-0.05578,-0.015498,0.021239,0.014762,0.0088959,-0.056257,-4.8108e-14,-4.8176e-14,4.5294e-14,5.142e-15,2.4325e-14,-2.1417e-14,4.9274e-16,1.9807e-13
37.869,70.339,-26.395,-0.24423,25.994,-2.8272,-8.4441,-11.183,-7.8547,3.0714,17.801,-10.204,-21.554,7.6871,-7.6601,-26.154,-5.4509,-10.789,11.741,-11.262,-1.1449,-9.1869,-8.5748,0.66088,-0.60134,1.3772,0.94095,-0.40425,0.30062,-1.6943,-0.25174,1.8882,-1.3532,-1.1564,0.76144,5.3224,-4.7132,0.99258,-1.4552,0.7494,0.44163,-0.28172,-0.22727,0.48177,-0.65851,0.27463,0.72296,1.296,0.18974,0.69961,-0.18114,0.098678,0.35581,-0.075114,0.14324,-0.048281,-0.1102,-0.08434,-0.16401,0.0043486,-0.070454,0.0049045,0.24724,-0.079155,0.10268,0.41613,-0.25838,-0.72048,-0.16277,-0.52181,0.57196,0.48232,-1.2519,-0.32344,-0.12488,0.098677,-0.122,-0.30402,-0.0077133,0.083673,-0.38213,0.31441,0.33859,-0.15898,0.16657,0.45308,-0.0055056,-0.12357,1.5887,0.87678,-0.26555,-0.039295,0.13103,-0.15116,0.34487,0.020747,-0.10427,0.14642,-0.012059,0.037768,0.035208,0.15327,0.24348,0.013815,0.025654,0.044338,0.035618,-0.05537,-0.02097,0.023244,0.010055,0.0045007,-0.054974,-1.2871e-14,-6.4422e-14,4.1922e-14,1.3104e-14,3.0783e-14,-1.5994e-14,2.654e-16,1.9837e-13
22.84,44.918,-34.662,-38.139,38.092,5.5783,17.796,-8.0294,-18.85,3.9666,-3.9536,12.778,4.8036,16.04,-14.716,0.68151,3.7943,-19.512,-0.95345,-10.733,2.3905,-6.7115,-7.2476,-3.2474,-0.46191,-0.62894,1.5136,1.8146,3.0888,-1.8346,1.2122,0.77315,-0.22056,-1.2271,1.1635,4.8986,-4.3952,0.90856,-1.4694,0.87181,0.32277,0.049559,-0.66089,0.52997,-0.75875,0.26217,0.73052,1.6856,0.24626,0.53547,-0.43864,0.14142,0.35956,-0.099216,0.099115,-0.063392,-0.16207,-0.076728,-0.15814,0.079865,-0.24534,0.10277,0.21647,0.015765,0.080929,0.4942,-0.26295,-0.73318,-0.19345,-0.5357,0.62709,0.53392,-1.4049,-0.30544,-0.20545,0.011962,-0.098458,-0.30571,-0.036711,0.036498,-0.37455,0.33515,0.31375,-0.15141,0.16143,0.48334,-0.022768,-0.10547,1.5831,0.89835,-0.2579,-0.033797,0.13639,-0.1457,0.35871,0.029151,-0.1098,0.14674,0.0024375,0.049705,0.035191,0.15247,0.2427,0.0096344,0.038737,0.04898,0.034451,-0.062906,-0.020054,0.026872,0.0038314,0.0028282,-0.057979,-3.7919e-14,-3.29e-14,3.7752e-14,1.0493e-14,3.9307e-14,-1.8045e-14,2.4532e-16,2.0337e-13
20.165,38.131,-10.962,-10.507,46.509,-0.69,11.327,1.2295,1.4585,-4.3518,3.738,2.3665,3.0297,15.195,-17.321,-12.094,-13.901,-22.492,-0.17013,-2.0574,-2.4828,-4.2203,-7.6844,-1.8922,-1.4187,-0.09885,1.5148,1.0856,2.5362,-2.6124,-0.69037,1.0391,-1.0068,-1.1918,1.1966,4.7347,-4.6063,1.0185,-1.9849,0.86713,0.3849,-0.0049199,-0.53217,0.46694,-0.79894,0.22248,0.85599,1.8457,0.25874,0.57657,-0.43439,0.35634,0.23717,0.045905,0.20279,-0.060772,-0.19207,-0.078603,-0.20256,0.19276,-0.21538,0.0063438,0.27024,0.010641,0.018101,0.53199,-0.25564,-0.68752,-0.209,-0.57379,0.56858,0.55125,-1.3012,-0.27221,-0.12624,0.064812,-0.14181,-0.29304,0.0072981,0.064482,-0.39107,0.29169,0.30026,-0.18646,0.19125,0.46452,-0.0044154,-0.10652,1.5893,0.89522,-0.29242,-0.049998,0.13616,-0.1554,0.35381,0.012977,-0.11526,0.14087,0.0042838,0.042036,0.02545,0.15159,0.2442,0.0050626,0.032071,0.043189,0.043585,-0.050472,-0.023205,0.022539,0.0093213,0.0038686,-0.06026,-4.4515e-14,-4.7282e-14,4.7077e-14,3.2864e-16,3.7885e-14,-1.8114e-14,4.1183e-16,1.9008e-13
27.711,55.744,-22.617,-10.122,37.574,-3.4103,14.789,1.2163,-10.447,0.51231,23.068,-35.94,1.944,25.261,-7.9661,-2.7421,-17.488,-13.817,-2.9018,-1.7547,3.6989,-4.103,-7.5877,-1.2934,-1.8723,0.83046,-0.52813,2.5277,2.2189,-1.3111,-0.9625,2.4745,-1.1505,-1.182,0.98006,5.2917,-5.4018,1.0045,-1.9913,0.85394,0.38973,-0.080039,-0.83909,0.38621,-0.9907,0.42787,0.83393,1.8052,0.34637,0.63996,-0.17371,0.40341,0.38503,0.014934,0.021147,0.047683,-0.023803,-0.013729,-0.17226,0.073749,-0.18007,-0.14626,0.26097,0.055055,0.12764,0.50399,-0.31141,-0.74651,-0.20965,-0.60784,0.59088,0.51704,-1.2007,-0.26033,-0.18604,0.094726,-0.077993,-0.27066,0.036525,0.089681,-0.3999,0.29507,0.31662,-0.13395,0.19506,0.45395,-0.00033041,-0.12723,1.6119,0.89301,-0.2704,-0.050016,0.14405,-0.15284,0.34818,0.023799,-0.10199,0.13351,-0.011764,0.048362,0.03007,0.14922,0.23826,0.015711,0.034945,0.047117,0.040469,-0.058522,-0.022716,0.017401,0.0089369,0.0026422,-0.064146,-4.6878e-14,-2.9251e-14,3.8476e-14,2.0171e-14,4.0845e-14,-1.0976e-14,2.0728e-16,1.6985e-13
27.384,52.035,-22.199,-9.3197,44.07,-7.8665,9.6514,-2.2796,-2.6419,-11.777,1.9302,-6.6089,2.074,24.052,-21.425,-6.9184,-14.173,-18.908,-3.8148,-4.259,4.9357,-5.7731,-8.2934,-0.99589,-0.68772,-0.26802,0.98897,1.7891,2.1044,-2.2635,-0.88822,1.9748,-0.85817,-1.9579,0.96425,5.1375,-5.354,1.0304,-2.1126,0.86758,0.2419,-0.15738,-0.66061,0.15497,-0.83891,0.39447,0.7681,1.7377,0.19186,0.65868,-0.31655,0.29222,0.26626,0.023499,0.1132,-0.075161,-0.068697,0.080808,-0.17681,0.13603,-0.1892,0.061096,0.23294,-0.010383,0.0066273,0.45571,-0.2491,-0.73164,-0.18305,-0.56774,0.51236,0.49557,-1.1403,-0.29308,-0.12037,-0.009882,-0.096518,-0.24628,-0.017935,0.072925,-0.39941,0.31741,0.29683,-0.1768,0.16751,0.44856,0.0082836,-0.13783,1.6069,0.8679,-0.27796,-0.050581,0.13597,-0.16147,0.3501,0.018026,-0.093596,0.1497,-0.012853,0.043938,0.039356,0.16049,0.24064,0.018224,0.031706,0.04891,0.030392,-0.058881,-0.020416,0.013751,0.011724,0.0010998,-0.057814,-3.1371e-14,-2.7124e-14,4.267e-14,1.5017e-14,3.8904e-14,-1.7736e-14,2.6326e-16,1.7534e-13
