60.232,7.3712,-11.458,7.6972,-8.709,12.255,6.1953,5.9287,-0.58603,6.691,-8.5151,0.38889,-17.203,3.5555,8.3945,-3.8133,-9.3857,4.7415,-3.0843,1.2648,3.2493,2.8952,-0.19764,2.5338,8.4972,-2.2911,-1.616,0.66058,1.3001,1.991,3.7517,-1.9955,-0.62657,-1.2676,0.97021,0.1285,1.0562,-0.63825,-1.3111,1.2596,0.57754,0.12908,0.050965,0.016734,0.30766,-0.012405,0.28809,-0.15825,0.13097,-0.047275,0.13451,-0.10907,0.34507,-0.13714,-0.0093513,0.0727,-0.10507,-0.076591,0.25586,-0.0052462,-0.046063,0.14792,0.20255,-0.1065,0.082507,-0.4736,-0.034198,-0.14835,0.13523,-0.22214,0.33648,-0.60671,0.20319,0.044073,-0.045941,-0.12588,0.14235,0.02804,-0.035208,0.0062814,-0.1106,-0.17076,0.015129,0.97503,-0.20901,0.99274,0.29196,0.76867,-0.31265,0.54339,0.094817,-0.38301,-0.5065,-0.3084,0.21313,0.18339,0.47358,-0.15239,0.15126,-0.082466,0.24593,-0.11636,-0.09279,0.082176,0.023186,0.056448,0.031739,0.16732,-0.085419,-0.17479,0.034692,-0.00031353,0.053899,-1.6998e-13,8.3951e-15,1.6447e-14,-7.9211e-14,2.2356e-14,3.5769e-16,-2.5428e-14,4.6851e-17
38.608,-1.4507,-8.5345,5.1386,14.102,36.987,-5.8058,-7.7341,0.47247,-6.5991,-2.0515,-8.75,12.555,7.1926,14.018,-9.265,3.7387,1.4865,-3.9771,-0.22222,1.7744,3.0169,-3.3953,6.6554,6.4008,-3.8945,-3.3802,1.7795,0.11086,1.4742,3.2185,-1.6122,0.43662,-0.9859,-0.2976,0.99918,1.4502,-0.084657,-1.0154,1.0275,0.22808,0.11007,-0.12432,0.061273,0.14706,0.14484,0.35834,-0.17629,-0.089036,0.09982,0.14264,0.031447,0.28978,-0.19685,-0.029951,0.11387,0.044516,-0.031972,0.083249,0.096861,-0.13682,0.21714,0.078501,-0.13833,0.10803,-0.45973,-0.098843,-0.092889,0.083064,-0.20541,0.20055,-0.60518,0.10742,-0.03323,0.039433,-0.094759,0.16122,0.085507,-0.064232,-0.00042858,-0.10967,-0.10162,0.037266,0.96863,-0.16769,1.0315,0.3073,0.75433,-0.29222,0.53802,0.10734,-0.34663,-0.50025,-0.31693,0.21193,0.17819,0.48662,-0.17049,0.13786,-0.082694,0.22925,-0.12795,-0.082623,0.087152,0.014886,0.066974,0.034313,0.17072,-0.098924,-0.16672,0.037119,0.002031,0.05479,-1.8091e-13,1.7803e-14,4.988e-15,-4.6906e-14,1.1284e-15,5.7986e-15,-3.3255e-14,-5.8062e-16
121.59,27.16,57.182,-18.507,-8.9451,21.206,8.7856,6.5129,-14.812,22.537,24.425,5.822,3.1256,20.909,5.2798,20.146,-13.948,12.203,0.49033,0.49789,0.0061228,3.1794,0.67379,3.8195,9.4459,-3.8067,-2.9759,0.13394,1.4014,0.38159,4.1485,-1.4633,0.6547,-0.51395,1.0234,-0.21304,0.1143,-0.062744,-0.8885,0.71806,0.68072,0.32112,-0.42219,0.0852,0.21561,0.11698,0.41611,-0.17097,-0.0074727,0.031347,0.15723,0.041839,0.27128,-0.010394,-0.13006,0.1057,-0.10696,0.074233,0.066066,0.071411,-0.042231,0.075891,0.17602,-0.10565,0.16486,-0.54307,-0.14952,-0.026629,0.11967,-0.22172,0.22873,-0.6476,0.15638,-0.036739,0.038374,-0.084634,0.11813,-0.027867,-0.045613,-0.015081,-0.11107,-0.10863,0.015912,0.95719,-0.20861,1.0645,0.28776,0.74475,-0.27276,0.52741,0.11625,-0.3488,-0.50966,-0.32242,0.23751,0.1998,0.48306,-0.15927,0.13528,-0.08065,0.23136,-0.13213,-0.09376,0.087882,0.025922,0.053,0.032816,0.17248,-0.097605,-0.17038,0.029775,-0.00029634,0.048588,-1.2689e-13,1.4879e-14,3.6847e-15,-7.4339e-14,1.0876e-14,4.1243e-15,-2.7108e-15,-4.756e-16
61.954,58.208,-1.3753,6.0797,19.207,-1.2997,-23.446,-12.271,11.785,12.093,2.9646,2.0257,7.9869,-9.1701,20.748,-6.1712,-15.472,-3.3253,-14.97,-4.7951,0.079677,3.3632,-0.82921,5.1899,9.9822,-4.61,-2.4246,3.1257,2.1902,1.0817,6.4593,-2.7826,0.13244,0.13615,0.88201,0.63068,1.3934,-0.29612,-1.1968,1.1448,0.31494,0.1776,-0.22278,-0.07747,0.067734,0.014457,0.4051,-0.043293,-0.060424,0.1852,0.18517,-0.12471,0.27672,-0.17904,0.0451,0.13212,0.01856,-0.044108,-0.0046082,0.073919,-0.026568,0.091686,0.14486,-0.078762,0.089265,-0.50416,-0.13543,-0.082597,0.1379,-0.10348,0.25034,-0.59851,0.16954,-0.024838,0.066546,-0.090222,0.20343,0.032159,-0.086506,-0.026373,-0.090609,-0.077425,0.038801,0.96506,-0.2124,1.01,0.30149,0.77386,-0.28757,0.55458,0.11001,-0.3659,-0.51011,-0.31206,0.20656,0.19764,0.48115,-0.16529,0.13453,-0.07553,0.23028,-0.12828,-0.09038,0.095477,0.029282,0.058193,0.035025,0.16582,-0.089201,-0.16248,0.039475,0.0072375,0.052241,-2.1105e-13,2.3701e-14,-3.2528e-15,-5.8638e-14,1.3189e-14,6.3739e-15,-4.2399e-14,-1.2655e-16
91.721,-3.4968,-37.133,24.443,23.889,43.823,-8.0299,9.9817,4.391,14.775,-9.1118,15.644,11.307,-5.5673,-0.27278,2.7528,-5.9005,15.545,2.8077,3.7176,0.64444,5.5924,-1.0792,6.2001,9.0149,-2.2329,-2.036,-0.22763,3.0328,-1.5721,1.4962,2.3777,-0.94649,-0.20203,0.34501,0.23157,1.1983,-0.76087,-1.5126,1.6894,0.51628,0.25692,0.10049,0.1493,-0.13213,0.20516,0.4065,-0.090638,0.10083,-0.19709,0.20457,-0.21731,0.17208,-0.17245,0.095443,0.052052,-0.054944,0.036917,0.19118,-0.050266,-0.12341,-0.00015309,0.072351,-0.10678,0.11858,-0.35282,-0.19866,-0.0038827,0.032032,-0.12356,0.33006,-0.61225,0.15368,-0.071758,0.002566,0.019374,0.23834,0.072413,-0.027493,0.041345,-0.1299,-0.11657,-0.0012329,0.90737,-0.18261,1.0026,0.27199,0.75185,-0.30977,0.55208,0.11143,-0.3373,-0.50777,-0.32888,0.24349,0.18078,0.47864,-0.1605,0.13315,-0.076312,0.23649,-0.129,-0.085968,0.091694,0.028908,0.056258,0.040002,0.16737,-0.093494,-0.16932,0.032135,0.0012648,0.057861,-1.7612e-13,1.6779e-14,1.6118e-14,-5.1805e-14,1.4963e-14,4.1329e-15,-1.7011e-14,4.1053e-16
75.8,75.081,20.408,14.388,3.0174,5.4746,-9.0301,-15.51,2.8583,-12.483,6.7211,-4.1545,2.792,15.913,0.53874,8.3345,-3.7316,-11.058,5.7806,3.722,9.4249,1.9265,-0.78503,5.0587,8.956,-2.5255,-1.8662,4.1529,2.2505,1.1592,6.536,-2.6222,1.3571,0.26628,0.4149,-0.065184,0.95404,-1.0377,-1.637,1.1687,0.21277,0.24106,-0.064183,0.084668,0.28756,0.3092,0.29547,-0.11989,-0.026516,0.27592,0.043519,-0.19325,0.22101,-0.26736,0.1196,0.20607,0.028874,-0.021203,-0.062876,0.078749,-0.0090743,0.10669,0.095276,-0.17548,0.055309,-0.38716,-0.11878,-0.10716,0.05035,-0.15721,0.2604,-0.676,0.1566,-0.025797,0.049551,-0.08042,0.22679,0.037652,-0.024865,0.027783,-0.12299,-0.090579,0.032448,0.95958,-0.18991,1.0261,0.30681,0.75307,-0.28327,0.53981,0.12406,-0.35811,-0.51185,-0.31459,0.20024,0.17972,0.47613,-0.17187,0.14168,-0.084962,0.24509,-0.1302,-0.087407,0.090182,0.02541,0.052299,0.044385,0.16712,-0.094191,-0.16878,0.03183,0.00078504,0.051884,-1.9013e-13,3.3765e-14,-4.3185e-16,-5.8468e-14,2.0191e-15,2.0363e-15,-3.3013e-14,-8.5786e-16
126.81,52.815,-11.024,17.597,-1.0122,31.551,7.8619,-16.531,-10.53,6.5915,9.5484,-2.9715,9.1005,-9.5303,-2.6048,0.036741,-3.7479,0.11133,-2.1545,3.2037,4.1802,4.749,-2.7894,4.9793,9.9895,-5.6336,-2.3839,3.783,3.8837,-1.6479,1.7522,0.33499,-0.46621,-0.64633,-0.30476,-0.67006,0.040997,-1.1149,-0.2177,0.79539,-0.041314,0.27761,-0.0040546,-0.14983,0.37106,0.12263,0.18266,-0.074854,0.061545,0.14,0.43717,0.056212,0.13399,-0.41037,-0.094922,0.1405,0.051269,-0.14752,0.1068,0.0039143,0.17481,0.2248,0.088294,-0.12557,0.13364,-0.52031,-0.26073,-0.014001,0.17527,-0.22494,0.29719,-0.52075,0.25526,-0.041144,0.056313,-0.083223,0.14877,0.070223,-0.045857,0.056562,-0.11079,-0.13747,0.048421,0.99806,-0.19807,1.0171,0.29309,0.73766,-0.27508,0.52669,0.10985,-0.36155,-0.51969,-0.30296,0.2211,0.19598,0.48714,-0.15013,0.14298,-0.07061,0.25034,-0.12507,-0.085253,0.094688,0.0306,0.054462,0.03446,0.17196,-0.087128,-0.16874,0.034202,0.00049028,0.06018,-1.9261e-13,2.9594e-14,1.8374e-17,-6.804e-14,2.772e-14,8.802e-15,-2.4646e-14,3.0455e-16
109.6,48.53,-8.0979,25.818,-20.047,-0.48968,-9.336,-15.656,1.8279,1.8053,19.556,-6.1504,-8.9623,-8.2786,-1.985,-5.9513,-10.432,-2.3942,-3.6787,5.5109,2.4155,1.5621,0.30347,2.1982,11.018,-4.745,-0.93405,2.5985,2.8078,-2.6188,2.8574,0.62071,-0.36596,-1.4164,0.25831,0.099157,0.67662,-0.25969,-0.44645,1.0939,-0.10074,-0.33977,0.053062,0.18343,-0.037506,0.18586,0.39662,-0.041698,0.15322,0.052497,0.18756,-0.14377,0.12126,0.0028827,0.11188,0.3116,0.065276,0.068472,0.26253,0.14468,0.056099,0.16555,0.18736,-0.28786,0.13832,-0.53184,-0.18658,-0.17612,0.052913,-0.16381,0.20383,-0.57651,0.12727,-0.010597,0.051829,-0.050444,0.13841,-0.0085684,-0.11496,-0.011951,-0.11131,-0.12184,0.029554,0.95353,-0.18791,1.0168,0.29717,0.76437,-0.29916,0.55774,0.10418,-0.35651,-0.50102,-0.30914,0.22329,0.19622,0.49111,-0.15289,0.14347,-0.07463,0.23769,-0.13059,-0.087539,0.083731,0.027757,0.070307,0.034243,0.16954,-0.09571,-0.16732,0.029966,-0.001344,0.049043,-1.9293e-13,6.5031e-15,2.6101e-16,-6.6564e-14,3.5505e-14,2.5911e-15,-3.0017e-14,7.7204e-16
115.74,37.362,-22.107,12.266,-6.0468,17.575,-1.8835,-3.1953,-13.798,8.3483,5.6215,-11.761,-0.59766,-1.6821,-3.5169,1.4787,7.8849,-2.8153,-5.8364,2.9132,-2.4025,0.67626,-2.7301,6.3837,10.616,-2.4041,1.7124,3.7639,2.948,-0.91186,3.8722,0.56629,-0.90606,0.21651,-0.15569,0.84593,1.2098,-0.00093482,-0.35275,1.2955,0.0021378,-0.058332,-0.30145,-0.0052238,-0.095006,0.3624,0.48051,-0.1284,0.024243,0.11801,0.17421,0.14661,0.16304,-0.013039,0.25572,0.15916,-0.14194,-0.12734,0.11051,0.15119,-0.18823,0.21461,0.13054,-0.082867,0.17919,-0.51923,-0.11681,0.01721,0.20442,-0.052574,0.35539,-0.50037,0.12478,-0.050781,-0.056164,-0.065911,0.19023,0.053651,-0.040508,-0.00015675,-0.079779,-0.099033,0.041245,0.96657,-0.17422,1.026,0.29556,0.74857,-0.27648,0.55914,0.13122,-0.38552,-0.51491,-0.33574,0.21772,0.20288,0.49541,-0.15697,0.13045,-0.075277,0.23443,-0.13076,-0.10022,0.079978,0.023238,0.051829,0.035792,0.16295,-0.0958,-0.17472,0.036182,0.0005147,0.050653,-1.7605e-13,4.7843e-15,9.731e-15,-6.4896e-14,1.6059e-14,4.2081e-15,-1.7708e-14,1.7377e-16
106.29,47.52,-20.209,13.651,-11.025,0.60448,-12.718,-13.951,0.52053,14.629,10.98,-8.3747,-5.1826,2.7248,-11.607,3.0768,2.0769,4.6472,-8.6324,4.2275,0.84715,2.3859,0.23869,6.0116,10.99,-5.2877,-2.3154,5.0655,2.8807,0.069721,2.5712,0.40192,0.64017,-0.98179,0.5973,-0.84898,0.05213,0.66381,0.22391,1.0798,-0.027555,0.30716,-0.20866,0.086228,-0.030195,0.0033403,0.38102,0.089588,-0.0041853,0.081671,0.1765,-0.20541,0.24704,-0.27978,-0.039605,0.1732,-0.017719,-0.1919,-0.11671,-0.022794,0.0086999,0.11516,0.059229,-0.012568,0.14423,-0.43279,-0.068748,-0.094007,0.22498,-0.23477,0.18187,-0.58578,0.15786,-0.0084453,0.10285,-0.031729,0.13257,0.10147,-0.067113,0.0063202,-0.13814,-0.083305,-0.0039641,0.96748,-0.17559,1.0195,0.29802,0.75895,-0.28547,0.54598,0.13585,-0.34934,-0.50855,-0.33853,0.21388,0.19877,0.48526,-0.16651,0.13052,-0.076705,0.23218,-0.11932,-0.087396,0.099377,0.024591,0.06584,0.032511,0.16604,-0.089824,-0.17981,0.033318,-0.0020015,0.049484,-1.9031e-13,2.1659e-15,4.8752e-15,-6.1047e-14,1.6013e-14,-3.603e-16,-1.8151e-14,2.4404e-16
