-0.81689,-0.82129,-0.83252,-0.83105,-0.82324,-0.82666,-0.82568,-0.8457,-0.82861,-0.80518,-0.78174,-0.78076,-0.7793,-0.8335,-0.85693,-0.89648,-0.81982,-0.78223,-0.80176,-0.74463,-0.83398,-0.80713,-0.80566,-0.79297,-0.80371,-0.79883,-0.80078,-0.81445,-0.79004,-0.78418,-0.79004,-0.78125,-0.79541,-0.79492,-0.79834
0.42773,0.42871,0.42725,0.43555,0.42188,0.43311,0.41846,0.43604,0.45557,0.50488,0.45166,0.46533,0.271,0.40869,0.3418,0.49414,0.46533,0.45703,0.35205,0.354,0.40479,0.43604,0.40332,0.4165,0.41211,0.39746,0.40381,0.41309,0.40332,0.3877,0.37061,0.39209,0.37451,0.396,0.38574
-0.3584,-0.35742,-0.35449,-0.35449,-0.35059,-0.35547,-0.36572,-0.35254,-0.33594,-0.30322,-0.31104,-0.36426,-0.53076,-0.4043,-0.35645,-0.28467,-0.28369,-0.32959,-0.62793,-0.44678,-0.32813,-0.44141,-0.40381,-0.41016,-0.41162,-0.41895,-0.42139,-0.42383,-0.42578,-0.41992,-0.43457,-0.43359,-0.43994,-0.4292,-0.42676
0,-11,-5,-11,-7,9,-7,8,-3,-2,1,-3,4,-12,-4,1,-8,21,-20,8,-8,35,4,16,-13,-6,1,-1,-1,-1,3,6,12,5,-1
20,-26,-34,6,-4,10,-2,9,6,4,20,-11,-3,1,-7,1,-31,30,-11,-18,18,11,-14,0,-33,1,19,18,6,10,-2,-19,0,1,-1
4,-6,-6,-1,-1,0,-5,3,3,-4,6,-3,-5,-5,0,3,-6,11,-13,-8,5,-3,-3,-4,-8,-2,-5,3,6,9,6,0,2,-2,-3
0,-3,-3,-1,0,0,-2,-1,1,-1,1,1,-3,-3,-1,-2,0,5,-7,-5,3,-4,-2,0,-5,-1,-2,1,0,5,-1,0,-1,-3,-3
2,3,-3,1,-1,0,-4,-3,0,-3,9,-4,-5,1,0,-5,5,4,-11,-3,3,-5,4,-6,-3,-2,-4,-1,2,1,-6,-1,5,-8,1
2,14,-7,1,-2,-1,-1,-13,-4,1,-1,-3,-9,2,-1,2,12,1,-8,-4,9,-2,-7,-4,4,0,-8,-4,-2,1,-4,-3,2,-2,-10
-1,5,-8,2,-5,2,4,-13,-6,10,8,0,-5,-1,10,11,1,3,1,5,17,15,-1,-13,5,7,-10,3,-5,3,2,-5,6,4,-3
-6,-3,-3,-14,-34,20,14,11,12,6,28,13,-6,3,7,-11,6,18,-12,2,30,23,19,-37,-8,30,-7,13,17,17,4,-34,45,10,2
-0.4375,1,-1.5,-0.5,-0.3125,0.8125,2.75,-2.5625,-1,-8.625,-13.25,-17.688,-18.5,23.25,-6.5625,-5.5625,-2.5625,-15,-15.688,9.5625,-1.6875,4.625,3.0625,2.625,3.6875,1.75,0.125,1.25,3.6875,5.625,-0.375,-2.75,0.0625,-0.875,2.5
-0.4375,1,-1.5,-0.5,-0.3125,0.8125,2.75,-2.5625,-1,-8.625,-13.25,-17.688,-18.5,23.25,-6.5625,-5.5625,-2.5625,-15,-15.688,9.5625,-1.6875,4.625,3.0625,2.625,3.6875,1.75,0.125,1.25,3.6875,5.625,-0.375,-2.75,0.0625,-0.875,2.5
-0.4375,1,-1.5,-0.5,-0.3125,0.8125,2.75,-2.5625,-1,-8.625,-13.25,-17.688,-18.5,23.25,-6.5625,-5.5625,-2.5625,-15,-15.688,9.5625,-1.6875,4.625,3.0625,2.625,3.6875,1.75,0.125,1.25,3.6875,5.625,-0.375,-2.75,0.0625,-0.875,2.5
8.5622,8.5608,8.5604,8.5634,8.5626,8.5663,8.5638,8.549,8.5371,8.5394,8.5587,8.6511,8.7433,8.7597,8.6539,8.5549,8.5435,8.5915,8.7094,8.7195,8.6776,8.705,8.7132,8.7232,8.731,8.7337,8.7376,8.7427,8.7701,8.7922,8.8013,8.8069,8.8064,8.8042,8.8034
6.5444,6.5477,6.5519,6.5575,6.5594,6.5602,6.5576,6.5517,6.5423,6.5362,6.533,6.5284,6.5165,6.5499,6.5623,6.561,6.5493,6.5321,6.499,6.4971,6.4992,6.4974,6.4979,6.4957,6.4923,6.4925,6.4926,6.4943,6.5003,6.5042,6.5048,6.5062,6.5089,6.5088,6.5084
4.4802,4.4767,4.4761,4.4758,4.4775,4.4789,4.4701,4.4518,4.4387,4.4559,4.4985,4.6431,4.7885,4.7718,4.6475,4.5216,4.5237,4.6047,4.7754,4.777,4.7279,4.7451,4.7478,4.7525,4.7552,4.7563,4.758,4.7621,4.787,4.8005,4.8093,4.8126,4.8137,4.8101,4.8066
-0.81982,-0.81738,-0.82666,-0.8208,-0.81494,-0.82227,-0.81641,-0.82715,-0.84814,-0.84814,-0.79785,-0.68506,-0.74414,-0.84473,-0.8335,-0.83008,-0.8252,-0.83789,-0.84229,-0.8374,-0.81396,-0.77295,-0.82959,-0.82227,-0.79443,-0.81641,-0.81152,-0.82227,-0.82324,-0.81689,-0.79736,-0.81592,-0.81396,-0.80469,-0.80811
0.40723,0.39209,0.40576,0.40674,0.4126,0.39697,0.41553,0.4082,0.40234,0.40137,0.41504,0.34912,0.45459,0.42041,0.37842,0.38916,0.41309,0.37354,0.40625,0.40283,0.38037,0.43848,0.3833,0.40381,0.40479,0.3916,0.38574,0.39453,0.38037,0.38086,0.38428,0.37646,0.37744,0.36816,0.37354
-0.37305,-0.37256,-0.38867,-0.37891,-0.37109,-0.37354,-0.37305,-0.36621,-0.33252,-0.37061,-0.43262,-0.49023,-0.38232,-0.42529,-0.44482,-0.39258,-0.31885,-0.27783,-0.30469,-0.37744,-0.61426,-0.38721,-0.42627,-0.45068,-0.39502,-0.42578,-0.41553,-0.41846,-0.41943,-0.41602,-0.41699,-0.42578,-0.41943,-0.42578,-0.42529
