0.94189,0.94141,0.94287,0.94482,0.94434,0.94727,1.104,1.1899,1.2329,0.8833,0.35547,-0.044922,-0.23242,-0.31836,-0.18896,-0.15967,-0.023926,-0.17969,0.22266,-0.45068,0.47314,0.091309,-0.86963,-0.28613,-0.28809,-0.20801,-0.22656,-0.13281,-0.13672,-0.14648,-0.10352,-0.085938,-0.077148,-0.10205,-0.077148
0.23193,0.23535,0.23389,0.23193,0.22998,0.26807,0.41504,0.27783,0.63721,0.61914,0.65088,0.59619,0.48242,0.51904,0.54736,0.66943,0.83643,0.89014,1.1499,0.70508,1.0195,0.6123,0.55566,0.63721,0.68359,0.72412,0.73047,0.79004,0.77637,0.80078,0.79785,0.77539,0.75977,0.62402,0.59131
0.084473,0.080078,0.07959,0.075195,0.078613,0.047363,0.061035,0.24121,0.5625,0.70654,0.65527,0.59766,0.54932,0.58154,0.57129,0.51367,0.47852,0.48438,0.24658,0.91699,0.52734,1.1963,0.45361,0.74658,0.71729,0.67236,0.70898,0.67627,0.65771,0.63086,0.62842,0.62842,0.60791,0.52783,0.50488
1,-1,-1,0,0,1,9,-1,0,-7,-3,11,-2,-2,45,11,-1,15,11,5,-14,11,0,-3,0,2,-4,-2,6,0,-2,-14,-1,3,2
-2,-1,-1,-1,-2,2,2,-4,-4,-1,4,7,-3,-3,18,2,2,-3,7,5,-5,0,0,2,-5,-3,-3,0,7,-2,-2,-6,-4,-2,-2
-3,0,0,0,-2,-9,9,-1,7,-3,0,2,-1,2,1,-2,2,0,6,3,-1,2,-3,-1,-9,-1,-1,0,4,-3,-5,-3,-2,1,-3
0,-2,0,0,1,-4,4,-3,0,1,-6,8,8,-1,0,-3,9,-5,3,-1,1,1,-1,-3,-7,-2,-6,6,5,-9,-8,2,2,0,-5
-1,0,0,0,0,-4,2,-3,-11,-2,-3,3,11,-1,0,-6,11,-5,0,-1,-2,-1,5,7,-7,4,-5,9,7,-4,-7,7,-3,-2,-8
0,0,0,-1,-2,1,1,0,-1,-7,-6,3,11,-4,-1,-4,2,-1,4,3,2,-2,9,-1,-3,2,-3,4,1,0,1,1,-1,-1,-4
-1,-1,0,0,-1,3,-1,-1,-2,-1,-7,7,-1,-4,-3,-6,4,-1,3,4,5,-1,7,-3,-6,4,0,2,0,-1,0,-2,1,1,-3
0,1,1,0,-1,19,-3,-1,0,-4,-3,4,-2,-4,4,-1,-1,-3,6,-2,-1,1,6,-3,-7,3,-3,-7,1,-2,0,-12,2,14,-14
-3.75,-2.9375,-1.375,-2,-2,-5.0625,-31.063,-15.438,63.375,15.125,38.938,-5.1875,11.125,-13.875,-4.6875,8.9375,-0.375,-6.8125,11.938,-1.9375,9.625,10.75,29.938,21.125,26,8.375,-2.375,1.25,-4.875,-4,-3.75,-2.4375,-4.25,6.3125,34.875
-3.75,-2.9375,-1.375,-2,-2,-5.0625,-31.063,-15.438,63.375,15.125,38.938,-5.1875,11.125,-13.875,-4.6875,8.9375,-0.375,-6.8125,11.938,-1.9375,9.625,10.75,29.938,21.125,26,8.375,-2.375,1.25,-4.875,-4,-3.75,-2.4375,-4.25,6.3125,34.875
-3.75,-2.9375,-1.375,-2,-2,-5.0625,-31.063,-15.438,63.375,15.125,38.938,-5.1875,11.125,-13.875,-4.6875,8.9375,-0.375,-6.8125,11.938,-1.9375,9.625,10.75,29.938,21.125,26,8.375,-2.375,1.25,-4.875,-4,-3.75,-2.4375,-4.25,6.3125,34.875
