0.93848,0.94043,0.93555,0.93604,0.93701,0.94043,0.99365,1.2427,1.3608,0.79492,0.29053,-0.15137,-0.41895,-0.604,-0.49414,-0.35254,-0.23535,-0.66455,-1.1211,-0.88721,-0.76514,-0.89063,-1.4619,-0.9502,-0.84912,-0.80957,-0.96631,-0.92529,-0.7998,-0.64941,-1.2065,-0.029785,-0.35742,-0.18652,0.34863
0.24902,0.25146,0.24805,0.24512,0.25195,0.24902,0.27002,0.37061,0.58887,0.9248,0.6333,0.7373,0.62744,0.57666,0.33984,0.19873,0.36133,0.7915,0.97314,0.54346,0.33154,0.62402,0.61084,0.48779,0.31104,0.56006,0.71533,0.50781,0.37061,0.43994,0.45264,0.47705,0.40674,0.46729,0.61768
0.10107,0.095215,0.1001,0.10352,0.10107,0.099121,0.070801,0.084473,0.62598,0.71436,0.68994,0.55811,0.64551,0.41113,0.2417,0.26367,0.18457,0.30615,0.14111,-0.084473,-0.039063,0.1958,-0.24121,-0.11328,-0.072754,0.099121,0.094727,-0.083496,-0.061523,0.032715,0.0029297,0.4502,0.68994,0.43115,0.7002
0,-1,1,-1,-1,0,-20,8,-4,5,8,-23,0,-9,7,4,-7,6,13,0,-7,0,2,-7,-3,6,-5,0,-1,1,-3,-1,0,-2,-2
-3,-2,3,0,-3,2,8,-4,-1,1,3,-11,-5,-6,3,5,-13,9,-1,-1,-3,19,5,0,-3,2,1,-6,0,6,-5,-3,1,0,-2
-3,-2,0,0,-1,0,19,-20,19,-20,13,-13,1,-12,0,2,-5,-3,-4,-3,-1,12,4,-2,-3,0,-2,-6,0,7,-3,0,2,0,0
0,-2,0,-1,0,-1,5,5,25,10,2,8,8,-14,-4,-3,-4,-14,0,-2,4,4,0,-2,-2,-6,2,-10,0,1,-2,0,2,0,-3
-1,0,-2,1,-1,1,-1,-2,40,33,-48,34,-11,-12,-7,-17,8,13,5,-3,14,1,-7,-3,3,-8,1,-5,3,-1,-5,0,1,0,-4
0,-2,-1,-1,0,-1,2,-4,7,15,-8,1,-13,-11,-10,2,-3,5,-7,-12,5,-1,0,5,-2,1,-2,0,-5,0,-2,2,2,3,-2
-1,-1,0,0,-1,-3,3,0,-8,12,-23,-1,3,-15,9,-11,4,3,-4,3,13,-3,2,0,0,9,-3,4,-1,-1,-1,2,0,-1,-2
0,-1,1,-1,-2,-3,13,3,2,5,7,-5,-10,-15,0,6,2,0,-5,20,6,-10,1,-11,0,1,-3,7,-6,3,-8,0,-1,0,2
3.375,2,0.25,0.375,-0.4375,-1.1875,-5.75,-40.25,50.188,7.4375,-9.8125,50.438,57.375,73.938,14.063,-25.5,-11.063,-8.75,-20.813,21.625,16.063,12.438,-4.375,29.625,17.625,-13.5,-7.25,5.5625,-1.375,-15.25,-22.375,-29.25,-71.063,-102.19,-14.438
3.375,2,0.25,0.375,-0.4375,-1.1875,-5.75,-40.25,50.188,7.4375,-9.8125,50.438,57.375,73.938,14.063,-25.5,-11.063,-8.75,-20.813,21.625,16.063,12.438,-4.375,29.625,17.625,-13.5,-7.25,5.5625,-1.375,-15.25,-22.375,-29.25,-71.063,-102.19,-14.438
3.375,2,0.25,0.375,-0.4375,-1.1875,-5.75,-40.25,50.188,7.4375,-9.8125,50.438,57.375,73.938,14.063,-25.5,-11.063,-8.75,-20.813,21.625,16.063,12.438,-4.375,29.625,17.625,-13.5,-7.25,5.5625,-1.375,-15.25,-22.375,-29.25,-71.063,-102.19,-14.438
