-0.3584,-0.38428,-0.3877,-0.38867,-0.3584,-0.33691,-0.32715,-0.3623,-0.36426,-0.4082,-0.4082,-0.42725,-0.41504,-0.39111,-0.38525,-0.40039,-0.33398,-0.22803,-0.064941,-0.098145,-0.057617,0.17822,0.11133,0.46094,0.91943,0.94238,1.0234,1.0205,0.96387,0.9082,0.89404,0.8999,0.90283,0.8916,0.88477
-0.94043,-0.9126,-0.95801,-0.89844,-0.94043,-0.94092,-0.91357,-0.89307,-0.90039,-0.86572,-0.86572,-0.87305,-0.98389,-0.88672,-0.89844,-0.87988,-0.92969,-0.87842,-0.82178,-0.63965,-0.82471,-0.82178,-0.87158,-1.064,-0.87354,-0.72168,-0.53369,-0.40381,-0.44385,-0.43555,-0.43213,-0.41504,-0.41357,-0.41797,-0.42627
0.23828,0.25391,0.28271,0.29443,0.30664,0.29102,0.26367,0.2583,0.26611,0.27051,0.27051,0.26563,0.27686,0.25439,0.24854,0.22607,0.18262,0.097656,0.18213,0.21875,0.3584,0.39844,0.14551,0.088379,0.13574,-0.03125,-0.0625,-0.13721,-0.089844,-0.045898,-0.048828,-0.070313,-0.070313,-0.070801,-0.049805
-1,-2,-2,-1,0,0,-2,-2,2,0,-1,-1,0,-1,-3,-2,-2,-1,-3,-3,4,0,-2,2,-1,-3,-3,-3,-1,-1,-2,-2,0,-2,-1
1,-1,-1,-4,-2,-1,-3,-3,-1,-1,-3,-4,-1,-2,-1,-1,-1,-2,-2,-1,1,-2,-1,0,-3,-1,-2,-1,0,-3,-2,-2,-1,0,0
-2,-4,0,-2,0,-1,-3,-3,1,0,3,-1,-2,-4,0,0,0,-2,-1,1,0,-1,-1,-1,-3,-3,-1,-1,-4,-1,-2,-2,-1,-1,0
-2,-2,0,0,1,1,-3,-1,-2,1,0,-1,1,-3,-1,-2,-1,-1,-2,-3,-1,-2,-1,2,0,0,0,-1,-1,0,-2,-1,-4,-1,-1
-6,-5,3,-2,-5,-1,0,1,-5,0,1,-1,0,-4,-4,-3,-2,-2,-3,3,2,0,2,5,-2,-1,-4,0,0,-1,-2,0,0,1,-1
-8,-9,11,-6,-10,2,1,-4,-9,-12,3,1,-3,1,-6,3,-1,-6,0,15,1,5,3,9,-2,0,-2,1,1,1,1,0,-3,-2,-1
-10,-6,14,-8,-1,-2,-7,-6,-22,4,2,1,0,5,-9,-3,3,-11,4,3,0,-4,0,3,0,-1,-4,-2,-2,-2,0,0,-2,-1,-2
