70.184,104.12,-10.347,8.2992,2.3358,-3.8009,5.3231,-1.8117,-6.1492,-30.016,-6.2645,14.018,3.7591,-0.23544,-6.9166,3.4308,17.093,-14.279,-4.2405,-3.6665,7.4393,-1.2803,1.9967,2.1459,3.9193,0.92703,0.036351,2.6833,-2.0303,-1.887,-0.03767,-2.0098,1.2571,-0.43837,-0.31104,0.43281,1.4528,1.0606,-1.1457,1.7188,0.5101,-0.18335,0.055077,-0.16045,0.31198,0.46009,0.4478,0.062088,-0.12121,0.31343,-0.22386,-0.10869,-0.22602,-0.028667,-0.34464,-0.37574,0.011102,-0.09281,0.10313,0.11705,-0.008743,-0.077475,-0.084086,0.014942,0.17853,0.2867,0.041092,-0.053385,0.2168,0.0099725,0.13642,-0.044121,-0.083456,-0.2558,0.14203,-0.20616,-0.34071,-0.06397,-0.39882,0.063935,-0.2134,-0.70439,1.0767,0.16608,-0.74992,-0.26656,1.3272,-0.020728,-0.22286,-0.036789,0.34687,0.81613,-0.48467,-0.21658,0.034837,0.27288,0.30303,0.039938,-0.17372,0.022356,0.035385,-0.15726,-0.19793,-0.089594,0.14286,0.0024759,-0.12886,-0.19338,0.20293,0.040742,0.043584,0.0048794,0.0075766,7.6445e-13,-1.5993e-14,-5.6412e-15,-2.4216e-14,1.4503e-14,-1.4575e-14,-1.72e-14,1.8027e-16,0
24.771,74.048,-11.732,-5.4769,21.889,13.688,-1.4462,-5.5315,23.028,7.8934,16.181,-8.2409,-15.244,21.261,3.9844,-13.625,-17.814,-7.0105,11.907,10.962,0.34615,-0.38353,4.6701,-1.2812,-0.091057,-3.7393,5.9536,1.5363,-2.9718,3.6172,0.32854,0.73935,-3.0581,-2.5444,-0.66167,0.68771,-0.16015,0.67235,4.9241,1.1637,0.43892,0.31988,0.166,0.031837,0.46354,-0.078882,-0.062167,-0.22683,0.40042,-1.2937,-0.37736,-0.23009,-0.68305,-0.39196,0.44661,0.026338,0.11803,-0.13798,-0.058898,0.37686,-0.24794,0.046976,-0.037701,0.31889,-0.53999,0.11504,-0.63561,-0.86054,-0.24728,0.60888,0.2172,0.25293,0.3406,-0.11466,0.52341,0.0035344,0.054767,-0.032275,0.11025,-0.1524,-0.080069,-0.083126,-0.045136,-0.096759,-0.39984,0.1301,-0.30453,-0.1739,-0.0084213,-0.040112,0.00493,0.0098398,0.0051164,-0.012615,-0.0083481,0.021905,-0.012741,-0.010965,-0.035657,0.012102,0.014939,0.0061281,0.043418,0.023899,-0.014334,0.015621,0.00062565,0.028487,0.0040583,-0.020706,0.0029872,-0.023003,-0.0041785,3.0409e-15,9.9855e-15,-1.2263e-14,-1.4427e-14,-5.1294e-15,3.4855e-15,6.1922e-15,2.914e-16,0
37.476,-20.83,5.765,-11.941,8.4025,4.3823,2.4418,2.3401,4.4895,-3.7325,5.6097,-1.6499,-2.8504,-0.96681,-4.52,-1.4941,9.4632,-5.6079,5.8526,-1.8698,0.66235,-0.64635,-0.88046,-0.8412,-1.2126,0.82117,0.4172,6.1756,-2.0873,-1.7404,-0.604,1.1221,1.8839,-0.98569,-2.2081,-1.4735,-1.4283,0.71418,0.17558,1.3487,-0.35974,0.4457,-0.20252,-0.23094,0.29684,0.34545,0.18302,-0.35538,0.12657,-0.074153,-0.11152,-0.077909,0.23929,0.10877,0.013219,-0.38019,-0.43389,0.11986,0.26353,0.1305,0.041888,0.1017,0.071899,0.11032,0.020091,0.01174,-0.16271,0.081831,-0.21178,0.14258,0.21719,0.10123,0.162,-0.03033,-0.44925,-0.50983,-0.042752,0.025186,-0.22693,0.071254,0.30286,-0.52127,-0.24643,-0.36127,-0.55476,1.5131,0.89777,0.29529,-0.71756,0.058809,-0.28709,-0.37421,-0.067131,-0.22106,-0.03363,-0.068785,0.29965,0.10535,0.07652,-0.29056,0.34817,0.021859,0.0099982,-0.01045,0.13672,0.020536,0.061703,-0.03949,0.014593,0.075058,-0.055327,0.052189,-0.048896,6.9878e-14,4.0964e-14,1.4039e-14,6.5246e-15,-1.6371e-15,-1.5161e-15,9.6787e-16,-1.3974e-13,0
33.52,-26.362,-15.305,-10.303,3.2999,-3.0935,15.77,2.5674,2.5268,-8.8147,0.5398,9.3545,0.63934,-11.306,-6.0736,7.5104,5.5802,1.399,5.0245,-1.08,1.3076,-2.5485,2.1273,-0.38173,-1.3206,-2.2623,5.7918,-2.4669,-1.1389,3.6949,1.3627,2.4474,-0.59039,-0.082299,0.25516,-0.17587,-0.79109,0.30318,0.0966,0.32028,-0.1196,0.088804,-0.095906,0.063631,-0.032752,1.3007,0.41175,0.8738,-0.34133,-0.33462,-0.054612,-0.054223,0.01402,0.036624,0.018298,0.020436,-0.034902,0.077141,-0.029635,-0.022846,0.0035022,-0.014836,0.027589,0.051432,-0.031762,0.0030256,0.021416,-0.011823,0.0021879,0.00026369,0.051972,0.025847,-0.0074371,-0.0050061,-0.013197,-0.0075163,0.0077991,-0.011956,0.02798,-0.0089288,0.0091617,-0.01236,-0.013691,-0.0046164,0.0027153,0.010191,0.0079993,0.0038493,0.0033042,0.0086896,-0.0020474,0.0049187,0.0048682,-0.00029191,0.00067392,-0.0067727,-0.0044728,0.0018296,0.0031306,0.0029903,-0.0049133,0.0045644,0.0062127,-6.4238e-05,0.00047283,-0.0007591,-0.00097147,-0.004778,0.0015961,-0.00098739,-0.0038498,-0.0022709,0.001622,-1.2206e-14,1.1142e-14,-4.9537e-15,2.6049e-15,1.6468e-15,3.3603e-16,-3.9449e-17,2.1728e-14,0
1.9375,3.3657,0.1991,0.19101,0.05909,0.021489,0.16218,-0.12722,-0.28663,0.10271,-0.22444,-0.0091834,0.48288,-0.47519,0.37976,-0.27188,0.065561,-1.1329,0.14518,-1.45,-0.49674,-1.1122,0.44991,0.52027,0.4978,2.9171,0.11702,4.0595,-3.2797,-2.284,-3.2247,-1.2535,0.010261,0.44863,-0.24377,1.7369,1.0113,1.2198,-1.3008,1.5379,0.36076,-0.1545,0.14775,-0.23451,0.29048,0.3517,0.23451,0.082771,-0.109,0.35646,-0.26988,-0.19393,-0.20829,-0.0527,-0.22837,-0.21363,-0.084715,-0.075034,0.043441,0.060128,-0.022498,0.0067113,-0.010932,0.10826,0.19896,0.2097,0.13761,-0.056284,0.16533,0.004316,0.16458,-0.069845,-0.074482,-0.30653,0.13682,-0.23429,-0.31635,-0.078669,-0.38526,0.030322,-0.18282,-0.71418,1.062,0.15566,-0.7461,-0.2587,1.3115,-0.010384,-0.24198,-0.04494,0.34553,0.81443,-0.47867,-0.20717,0.038389,0.27092,0.29413,0.054674,-0.17186,0.017228,0.038714,-0.14954,-0.1995,-0.091996,0.13607,-0.0019176,-0.1325,-0.18938,0.20064,0.043259,0.041154,0.0061447,0.0084968,7.8313e-13,6.795e-15,-1.6101e-14,-2.5499e-14,8.8278e-15,-8.1246e-16,-1.9214e-15,-4.6312e-17,0
13.229,78.896,-6.8384,4.3285,-4.4306,-6.0262,-6.6694,7.5152,6.9914,3.589,11.153,5.514,16.349,4.3514,9.3459,-4.299,-2.5128,3.3566,-2.1282,-9.0597,-2.2408,2.4958,-4.7779,-2.9304,0.56238,-4.0487,3.4873,1.7348,-2.7803,2.5617,-1.9429,3.2318,-2.4002,-0.66046,-0.57714,1.2399,0.27812,1.0216,4.2438,1.9761,1.7412,0.71274,0.067327,0.41747,0.29008,0.16817,-0.22189,-0.28953,0.30192,-0.50131,-0.10666,-0.32581,-0.37645,-0.29849,0.15784,0.2733,0.0056701,-0.21752,0.23883,0.69782,-0.12025,0.36803,-0.19741,0.16197,-0.65127,0.17707,-0.85591,-1.0277,-0.16746,0.71469,0.21892,0.33165,0.19504,0.10597,0.60593,0.043416,-0.039185,-0.029558,0.030148,-0.1492,-0.057858,-0.14665,-0.074428,-0.055912,-0.41916,0.061674,-0.2827,-0.13649,0.012222,-0.013113,-0.0063568,0.012693,0.020145,-0.020345,-0.010854,-0.0087738,0.016952,-0.018124,-0.032985,-0.0058765,0.0054193,0.0072245,0.034209,0.011723,-0.020278,0.0058816,0.0075737,0.015671,0.0080842,-0.012867,-0.012027,-0.015867,-0.0033375,-8.6525e-15,6.6614e-15,-5.2205e-15,-4.0487e-15,3.1963e-15,2.6343e-15,1.6735e-14,1.0014e-16,0
109.45,-10.142,-11.624,-3.9577,-5.7579,-6.3427,24.688,-14.037,-6.0555,11.506,-4.1921,8.38,7.0833,3.9019,6.4661,8.3615,-2.9913,-3.1086,4.4167,4.1483,-0.14962,-2.3803,-3.0313,3.2125,3.0801,-1.0265,-1.2416,0.48816,5.5793,-0.98988,0.68718,3.5853,1.75,1.3233,1.2363,0.23837,-0.82232,-0.13663,1.3899,-0.087882,0.14966,0.13147,-0.22545,0.069489,-0.32282,0.509,0.33414,0.0065789,-0.061264,0.32176,-0.054612,-0.088856,0.40105,-0.044416,0.18956,-0.018147,0.082393,-0.13575,-0.046883,-0.21398,-0.078297,-0.23428,0.026278,0.11228,-0.20325,-0.22561,-0.20509,-0.25046,0.068613,-0.039195,-0.063391,0.10788,0.062589,0.0063081,-0.22596,0.022872,-0.16735,0.077282,-0.12606,-0.28793,-0.16519,0.36161,-0.20545,0.12538,-0.63352,-0.12029,1.1611,0.29876,-0.028077,0.57562,-0.0018559,0.77349,0.010046,-0.76862,-0.73935,0.21035,0.28779,0.16899,-0.25629,0.44841,0.21254,0.090259,0.022444,0.10321,0.0046049,0.069077,-0.032425,-0.28245,0.10951,0.13907,-0.18192,-0.018867,-0.049933,3.0328e-13,-7.2737e-14,5.625e-14,-7.3899e-14,4.3709e-14,4.7429e-15,-1.5312e-16,3.6545e-14,0
86.837,10.525,18.629,47.822,-2.6019,11.594,0.38304,3.9748,-12.362,-5.1781,3.6816,7.4043,-4.4218,-0.20389,1.4355,2.5666,-3.4515,0.96389,1.9368,-4.5166,-8.3506,-3.0918,-3.188,1.0272,0.53469,-2.0682,0.030645,8.5382,2.5629,-1.7058,-0.53132,-0.078839,0.17424,-0.79756,-1.317,-2.0842,-1.7903,-0.20496,-0.63751,0.77115,-0.86804,-0.11658,-1.331,-0.4596,-0.17674,0.50128,0.51021,-0.57714,-0.22788,0.19778,-0.21407,-0.26335,0.060497,-0.054729,0.33995,-0.24951,-0.59566,0.057361,0.12295,0.029888,-0.066898,0.076747,0.13042,-0.024209,-0.054699,-0.013131,-0.16091,0.098809,-0.23401,0.28231,0.43336,0.13527,0.12475,-0.038073,-0.38178,-0.61216,-0.13544,-0.012634,-0.2705,0.12296,0.31414,-0.5019,-0.24533,-0.37157,-0.57301,1.4862,0.8935,0.28785,-0.72797,0.068927,-0.27524,-0.36782,-0.066654,-0.20788,-0.026992,-0.059678,0.30707,0.097294,0.06279,-0.28976,0.3361,0.025348,0.0033353,-0.0088496,0.14192,0.015816,0.067409,-0.042714,0.022118,0.077475,-0.054035,0.051097,-0.04882,-1.141e-13,2.4126e-14,-1.2882e-14,4.1566e-15,-1.6111e-14,5.0536e-15,-6.8727e-16,-1.0926e-13,0
106.44,32.095,16.326,10.002,10.698,10.923,-9.3234,-5.7254,-1.7088,-8.7629,10.418,6.5907,2.3849,-9.6715,4.1075,-0.15234,-8.7839,-2.8315,3.7561,-2.0572,6.093,0.51253,3.6476,2.0964,6.3874,2.7467,0.33772,1.7669,-2.5776,1.4449,-0.63615,-2.3548,1.8561,-0.73163,0.56989,-0.037733,1.0278,2.1991,-2.0402,1.7632,-0.11524,-0.054102,0.42089,0.33799,0.77836,0.3906,0.12163,-0.01261,-0.15271,0.45034,-0.41011,-0.2814,-0.048917,0.010544,-0.17896,-0.16357,-0.19273,-0.51668,0.25184,0.12007,-0.21208,0.24262,0.009972,0.15691,0.20303,0.22771,-0.066922,-0.20342,0.32693,0.10752,0.22081,-0.029579,-0.044923,-0.28664,0.13537,-0.21674,-0.35384,-0.12625,-0.39591,0.029563,-0.19082,-0.67132,1.0659,0.17247,-0.76107,-0.25217,1.3287,0.0068038,-0.23277,-0.028887,0.35122,0.8194,-0.4714,-0.20517,0.037931,0.27146,0.28507,0.069544,-0.16228,0.012817,0.029866,-0.15389,-0.19961,-0.11322,0.14622,-0.0049049,-0.12671,-0.19304,0.20222,0.045624,0.038635,0.0030172,0.0097434,7.8498e-13,7.6511e-15,-3.4964e-15,-2.7474e-14,-1.5168e-15,-2.6408e-14,7.0852e-15,-4.5577e-16,0
68.159,-41.102,-2.4583,0.38789,15.327,6.4944,-23.098,11.868,17.238,1.2638,13.629,1.1626,17.579,-1.8861,-6.2266,-2.7023,-2.6453,-5.2376,3.3322,-1.3912,-0.39742,-0.49861,-2.3246,-0.71189,-1.4111,-1.5949,-1.9107,7.5948,-3.0592,-2.098,2.2869,1.1826,1.5364,-1.6835,-2.0925,-1.8538,-1.2211,0.051616,0.40251,1.2639,-0.23335,0.40161,-0.27789,-0.25593,0.3074,0.40121,0.16955,-0.30183,0.12719,-0.077018,-0.040212,-0.037896,0.20237,0.0463,0.02654,-0.19105,-0.36476,0.078842,0.3045,0.11509,0.027356,0.1435,0.048485,0.030628,0.029934,-0.031746,-0.17123,0.022826,-0.21197,0.12466,0.19435,0.094277,0.065437,0.013177,-0.45449,-0.45874,-0.023309,-0.053166,-0.21957,0.1202,0.27805,-0.48185,-0.24463,-0.34872,-0.55128,1.5136,0.91287,0.30122,-0.73117,0.077072,-0.30614,-0.38893,-0.076403,-0.21681,-0.017662,-0.066597,0.30747,0.098395,0.070708,-0.27732,0.35363,0.024253,0.0070104,-0.0050289,0.13953,0.017536,0.06412,-0.036638,0.013479,0.072987,-0.051093,0.051678,-0.046484,6.472e-14,2.615e-14,-1.7863e-14,-4.4602e-15,1.7187e-15,-1.7893e-15,-3.0407e-16,-1.4028e-13,0
