1.2735,-2.4748,2.2068,-0.5108,1.0581,0.44992,1.5355,1.62,2.3326,-0.4695,-1.6119,3.1104,2.1047,-1.3774,-0.62531,1.2611,0.11706,0.066489,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2735,-2.4748,2.2068,-0.5108,1.0581,0.44992,1.5355,1.62,2.3326,-0.4695,-1.6119,3.1104,2.1047,-1.3774,-0.62531,1.2611,0.11706,0.066489,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.47,20.32,17.015,21.907,15.987,2.6795,15.404,-0.97149,-0.59196,-4.9754,2.954,0.55619,-0.43906,1.4235,-0.53748,-0.095803,3.2811,1.2893,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.06,10.952,1.5947,-16.529,7.4003,26.516,2.6137,-2.3975,0.09753,10.378,3.9716,5.305,2.4461,0.088138,-2.3636,1.6906,1.9402,0.96615,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.41,-23.685,0.67296,15.53,18.05,5.9881,5.2897,5.5761,-6.1499,4.8812,-2.9245,1.2383,0.27955,1.3971,-4.2714,-0.026394,-3.1442,0.019972,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.17,26.417,19.201,-4.2185,-4.5278,1.218,1.7732,-3.9941,-4.1073,-4.0339,8.309,11.125,-0.0047727,3.5959,-0.83104,1.5074,-1.801,-0.82347,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.52,-20.894,14.678,-14.801,6.9617,-2.5906,-2.2418,4.329,1.1817,4.0752,-3.5883,5.3508,-4.7282,-0.23634,2.7798,-2.2137,1.2893,-0.3113,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.59,11.494,20.769,11.114,-14.686,13.451,-6.4169,6.2364,-3.0887,-1.8482,-8.274,4.1006,-2.073,-0.64927,-0.93408,4.9475,0.77803,0.61194,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66,13.516,20.49,-11.71,-7.0634,-6.9572,1.7493,-7.0797,0.39946,2.2664,-4.0289,-5.406,6.4749,2.1874,-2.3023,1.0034,0.92101,-0.7168,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.23,21.759,17.555,-13.484,26.541,8.2087,-9.1772,7.0986,9.062,-7.5999,2.4091,0.18041,1.3977,-3.173,-2.3472,1.6979,-0.62455,-0.051287,0.89821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
