92.225,-46.269,-21.276,71.33,25.432,-22.553,11.445,14.655,10.127,-0.93732,1.1039,6.7324,1.455,10.949,-1.53,2.3417,-2.9559,10.616,-3.7636
76.671,-39.035,-32.039,47.823,26.702,-22.189,29.669,3.8268,7.6592,5.2709,0.30983,9.921,-4.2184,21.565,-2.5938,1.2046,-4.9056,5.9377,-5.831
60.166,-75.554,-1.1922,65.452,-5.8267,-30.834,22.452,-1.2007,0.81853,-5.1448,5.2014,16.81,-5.9163,16.773,0.25911,1.7726,-2.6604,9.1517,-5.2449
62.94,-62.057,-42.422,55.035,-7.2489,-2.5751,27.573,13.924,-1.8861,-4.7455,-2.1579,12.036,5.6595,16.609,-0.21432,2.2293,-4.2138,9.4011,-6.2372
61.957,-69.656,-5.0188,45.246,31.742,3.8355,28.916,4.9626,-1.4086,7.0682,-1.0163,13.005,-4.8238,14.569,0.50225,1.7369,-1.1059,11.114,-5.7842
69.031,-74.875,-14.18,25.674,14.788,-28.572,24.657,5.405,2.2671,-4.5713,-0.77507,8.1405,2.6253,9.8186,-4.794,-1.6251,-0.24258,8.7206,-6.6106
98.087,-60.932,-9.9163,65.291,16.462,-36.256,32.771,22.405,-2.9273,5.9179,-3.6429,9.2115,1.7598,21.647,-0.31989,1.5259,-0.38678,10.625,-7.0323
63.194,-90.369,-26.699,41.031,17.582,-22.03,25.145,12.92,0.30908,-0.86725,-5.4941,13.605,1.574,20.749,0.92437,1.4273,1.561,7.8055,-2.6704
76.968,-62.446,-12.014,50.737,-11.76,-11.133,25.079,17.004,1.8277,11.663,3.8302,7.588,-2.7572,17.88,-7.4497,0.64367,-0.51295,9.0567,-4.2248
71.879,-90.238,-5.7737,44.235,20.873,-14.405,26.026,20.233,1.0675,-12.051,-0.96334,6.9846,-4.2657,23.328,-5.2833,0.89106,-4.9838,10.521,-4.8597
-29.021,-91.322,-28.033,65.96,21.257,-22.92,43.888,15.94,8.1888,1.0206,4.6764,11.492,-0.17958,15.236,-4.1605,1.6503,-1.5387,9.745,-5.2372
77.989,-97.851,-21.547,66.636,21.164,-8.8062,10.063,18.634,5.4259,-3.3922,5.3961,11.681,-2.0847,18.557,-3.4496,2.9088,1.6498,6.9909,-7.038
93.62,-49.636,-20.988,64.568,25.078,-16.295,33.915,23.275,-11.351,-3.954,6.4866,15.548,-2.3176,13.156,-3.292,-2.3511,-1.9133,7.6308,-4.628
71.281,-82.989,-17.323,80.173,17.17,-16.25,30.737,0.35422,-7.0182,-1.8616,-11.291,7.3081,-1.9696,14.6,-6.673,2.8551,-1.3214,7.8751,-5.1206
69.515,-83.953,-39.957,49.801,7.5211,-24.57,23.297,25.049,2.4031,1.0866,-8.0212,12.132,-12.151,11.582,-1.6506,1.3153,-2.1796,9.3385,-5.7335
-17.18,-17.957,-14.465,57.253,15.353,-17.765,11.172,15.851,-0.74167,-3.0799,-6.7594,14.415,-2.4078,19.301,-4.5518,-0.28896,-0.27351,9.3478,-5.632
98.462,-45.901,-11.323,65.556,6.8523,-8.5614,41.812,13.994,15.739,-8.0715,-5.6196,11.441,-3.6322,16.912,-1.7798,-1.5028,1.1152,8.779,-5.4301
105.3,-44.347,-37.05,46.634,18.547,-22.105,31.819,8.047,1.6418,-5.0012,1.6573,17.455,-2.9204,17.957,-7.4667,5.5101,0.6632,11.149,-5.2831
78.298,-82.658,-46.69,67.497,16.69,-18.154,20.132,1.152,0.90287,0.1672,1.07,10.04,-3.4782,20.996,-3.3606,-4.736,-0.40341,11.408,-5.4302
92.179,-92.704,-12.629,60.327,18.092,-18.006,21.91,14.955,8.639,4.7863,-6.7156,22.784,2.487,16.611,-6.3648,-0.93168,-4.0431,9.32,-5.4333
