-35.801,31.276,19.545,-17.843,0.0070021,-23.136,7.3962,1.9506,24.881,-13.378,-12.735,4.8544,-12.499,11.016,-7.1888,-3.2295,21.114,-3.4469,10.919
4.7892,51.117,33.649,-30.3,7.2607,-17.177,-4.2708,3.4734,12.641,-19.598,-10.653,7.55,-14.324,10.659,-4.8653,-8.0231,22.337,-4.5436,8.3432
11.931,55.921,42.269,-17.668,16.203,-20.958,19.07,24.126,9.6852,-20.724,-10.535,5.8772,-18.033,7.9984,-5.9231,-3.4661,20.048,-4.3502,10.284
-23.042,38.856,35.437,-3.6229,1.6293,-22.349,-6.5305,21.379,6.1977,-12.917,-12.78,7.3589,-4.487,4.4995,-6.2465,-4.3549,22.017,-4.0126,9.744
-26.344,36.772,17.64,-21.473,16.079,-32.915,5.5154,8.4817,4.9086,-19.731,-21.287,-0.019901,-12.547,7.4477,-6.2174,-4.7295,19.181,-1.9319,8.4289
-62.273,68.2,30.322,-49.095,5.1657,-22.984,3.5233,15.027,12.401,-12.906,-6.7932,2.8094,-9.8573,6.1377,-6.7809,-2.7272,19.816,-4.5633,8.6733
-9.5515,83.122,24.718,-15.288,-0.3152,-26.789,18.804,12.987,13.788,-12.359,-17.476,-2.1873,-5.5499,10.541,-3.3403,-6.0421,20.896,-4.8253,9.4284
7.3462,66.624,16.205,-18.562,9.646,-29.397,-3.2121,20.914,19.455,-2.3911,-12.495,0.28862,-18.243,4.72,-5.2433,-4.8668,21.915,-3.1187,9.005
10.725,60.708,27.132,-25.905,-0.71966,-9.136,11.547,-1.4231,8.123,-9.0454,-17.515,3.6548,-12.853,0.95519,-8.5956,-5.4666,19.964,-4.2382,10.007
20.961,60.546,16.685,-35.305,27.808,-24.729,3.8402,10.822,8.8375,-12.793,-6.8018,1.2727,-5.8275,8.4027,-7.921,-5.6839,21.659,-2.8174,11.013
21.594,31.767,24.998,-47.692,-11.58,-30.369,4.7482,20.518,13.437,-20.008,-16.547,0.022432,-10.973,4.7756,-4.0606,-5.2245,21.685,-3.6661,10.499
8.5438,46.773,21.723,-27.146,5.5069,-42.088,7.77,3.972,7.3674,-6.5693,-8.7067,11.246,-11.17,6.4356,-1.609,-4.6737,18.953,-4.2471,9.9683
-1.8953,62.76,49.211,-27.468,17.564,-30.265,-2.4801,-1.4324,11.499,-14.727,-17.875,-0.81812,-11.856,5.6495,-2.8127,-1.8884,22.708,-4.1459,10.2
-51.26,61.35,25.774,-35.542,9.0777,-13.027,2.0045,16.569,4.0647,-7.3225,-20.518,6.4707,-14.698,9.5629,-2.6816,-5.7789,21.375,-3.0339,11.208
-40.104,46.417,27.71,-32.021,16.39,-41.664,18.425,11.914,11.472,-11.194,-18.329,7.4846,-12.503,4.7609,-7.9299,-6.1945,24.005,-4.9432,9.7214
-55.662,54.046,35.102,-17.232,6.3503,-31.892,4.7406,7.4054,10.897,-17.679,-5.2155,-2.8684,-14.613,3.1371,-4.1659,-7.9546,20.537,-3.6008,10.918
-17.245,35.557,1.4656,-22.221,13.102,-20.853,1.8064,10.465,3.9725,-14.528,-12.183,-1.8832,-14.43,7.1284,-4.4555,-3.9082,21.616,-6.8774,10.073
-4.8196,49.393,38.883,-25.941,-8.406,-35.368,5.0167,8.791,-1.1879,-6.1092,-10.016,-1.5131,-15.233,11.779,-8.6841,-4.5229,21.908,-3.7727,9.9267
-9.6177,72.1,29.057,-26.399,8.1616,-38.936,-11.068,13.74,13.262,-16.147,-20.258,4.3207,-13.024,8.241,-8.6742,-5.9092,18.805,-5.6135,10.915
-16.906,90.53,7.1322,-21.005,-4.6691,-31.923,3.5038,7.3953,5.516,-23.597,-11.592,7.4092,-14.245,5.9983,-5.9176,-3.4966,22.864,-3.1618,10.217
