58.743,-21.521,27.009,45.771,15.092,3.6353,28.716,5.0415,0.75638,-1.5065,8.2694,27.064,-1.1707,-22.274,-8.3332,8.5868,13.545,9.499,-3.0929
41.504,-21.031,21.819,37.995,17.672,20.053,-0.37428,-1.584,9.4928,6.5476,4.9345,30.205,-6.0263,-22.23,-10.402,7.8053,11.233,10.98,-2.0498
-31.327,3.6322,42.603,29.837,8.4142,7.1782,21.632,2.2039,0.64416,-3.9679,2.7273,27.567,-7.9976,-21.36,-10.199,8.1269,12.166,10.628,-2.4726
15.734,-16.007,25.851,14.53,33.224,-11.462,13.6,0.94233,4.0336,4.7931,1.0859,26.96,0.35797,-20.272,-10.587,6.5732,13.86,11.745,-2.7411
27.619,-39.198,33.98,6.3004,14.858,9.9025,17.03,-2.0241,2.0313,-1.0284,-0.21925,38.873,-2.9538,-23.929,-11.572,7.9334,13.419,9.0302,-2.2666
56.503,-6.3419,43.876,8.8568,30.321,22.154,30.55,-8.5068,5.1814,-0.76787,5.1164,26.264,-7.5512,-20.017,-8.9884,5.9234,13.368,10.845,-2.2695
54.342,13.378,21.81,25.407,14.199,3.5252,14.147,7.8266,8.0697,-5.0508,-7.164,29.579,-7.2603,-25.22,-7.9967,5.362,13.937,10.622,-2.6377
43.645,3.884,52.576,11.979,8.481,7.7454,13.105,6.7597,9.7911,-1.6035,6.6021,34.94,-2.5628,-20.199,-7.8851,7.2717,11.534,11.122,-4.2408
56.877,9.1917,32.801,18.087,6.3608,13.064,5.4855,2.2484,-4.6549,-1.2279,-0.7878,25.514,-3.5367,-16.936,-13.946,6.8575,13.001,9.7362,-3.0491
46.898,14.515,36.925,23.221,29.29,-4.9264,17.528,8.8808,1.2935,-0.33864,4.1315,34.093,-4.6008,-18.454,-8.5928,5.8851,10.437,9.4865,-1.1772
42.903,12.451,35.793,26.461,10.769,6.55,13.725,7.0401,3.9371,-0.58142,9.6601,36.469,-5.9701,-19.406,-11.428,7.8242,16.273,11.438,-1.6477
34.245,8.9548,32.297,16.854,15.372,20.793,30.193,16.763,4.12,11.705,-2.4633,30.649,-3.4322,-20.818,-10.339,8.971,12.906,10.568,-2.4029
50.241,-35.287,14.883,8.0386,2.3376,4.6789,17.401,7.0114,-4.7617,-1.0536,2.5729,30.231,-6.998,-19.15,-6.1159,8.5546,12.197,11.799,-2.116
54.139,5.4764,42.641,17.759,24.467,3.411,13.508,0.8189,7.7693,-5.3501,-1.6789,28.344,-3.7652,-20.382,-9.6967,13.339,12.71,10.732,-1.9346
46.16,-30.409,29.797,11.79,7.3782,-5.8338,22.234,11.304,15.052,-0.068336,5.4125,25.914,-8.5994,-19.566,-13.592,7.5941,12.595,9.9321,-2.3405
43.287,6.2679,37.913,6.027,6.9884,11.354,14.513,9.0144,2.4083,-2.774,8.7159,24.638,-0.016573,-26.549,-11.116,7.1444,12.097,10.978,-1.3727
21.593,19.727,-5.6359,5.4943,27.416,13.948,14.392,6.4251,5.8614,-3.0981,8.9579,29.896,-5.1911,-20.753,-9.3696,8.8579,13.007,9.6612,-3.0132
56.564,7.9423,38.302,14.589,24.844,-5.3051,14.896,3.638,-4.3803,5.993,6.528,30.404,-10.458,-25.658,-11.782,9.0889,12.462,10.604,-3.2482
51.735,11.552,11.62,24.63,10.987,4.0352,32.139,-3.0687,4.0373,-3.2557,2.0007,34.759,-3.3344,-21.589,-14.525,7.8399,10.972,11.869,-2.5775
40.824,-30.785,35.24,24.002,38.767,17.918,15.863,18.676,0.3074,-8.0144,2.9557,31.208,-5.5473,-21.449,-12.984,7.542,12.369,11.447,-2.7998
