0.89893,0.90137,0.89502,0.88867,0.90869,0.89648,0.91162,0.90039,0.90771,0.89941,0.89697,0.89746,0.89844,0.90576,0.90381,0.90332,0.90723,0.90332,0.9126,0.89941,0.91406,0.9165,0.92676,0.9082,0.90918,0.90674,0.91699,0.91357,0.90967,0.90234,0.91797,0.93408,0.93066,0.94678,0.93604,0.91602,0.9248,0.92676,0.94189,0.93604
-0.38281,-0.38818,-0.37695,-0.38281,-0.38037,-0.37256,-0.37012,-0.37549,-0.37256,-0.37158,-0.37891,-0.36914,-0.36572,-0.37061,-0.37109,-0.36377,-0.36377,-0.35938,-0.35791,-0.34033,-0.34619,-0.34326,-0.35254,-0.35303,-0.3584,-0.33496,-0.3501,-0.3584,-0.34033,-0.31641,-0.32227,-0.32812,-0.32324,-0.3335,-0.32422,-0.30518,-0.28027,-0.28027,-0.30029,-0.33496
0.17627,0.16797,0.17139,0.1709,0.16846,0.16846,0.15771,0.1709,0.16699,0.16309,0.16357,0.16406,0.15576,0.14941,0.15039,0.14941,0.15234,0.14795,0.1416,0.1416,0.14307,0.13721,0.14111,0.14404,0.13379,0.14111,0.14062,0.13965,0.12793,0.12598,0.10938,0.099609,0.10156,0.090332,0.07666,0.079102,0.077148,0.075684,0.072266,0.058594
-3,0,3,-2,0,0,0,-2,0,-3,-2,-1,2,-1,0,-1,-3,2,-2,-1,-1,0,-1,1,-2,4,-2,-3,0,-1,2,-1,-1,-13,1,0,-2,-2,-3,-1
-3,-2,4,-4,-3,-3,1,-3,-2,-6,0,0,0,0,1,0,-3,1,1,-3,-1,0,-1,2,-3,1,-3,-1,0,1,2,-4,-3,-12,3,-2,1,-1,0,-1
0,0,5,-6,-1,-4,3,-2,1,-4,1,-1,3,0,1,-2,-3,1,1,-4,0,-1,0,3,-2,2,-3,-4,0,0,2,0,-3,0,-2,-2,0,-1,-1,1
-1,1,1,-2,0,-1,3,-2,0,-3,0,-2,1,-3,0,-3,0,-1,0,-3,0,0,0,3,-2,-1,-1,-3,-1,0,-3,-1,0,-3,-1,-3,0,-1,-3,0
0,1,-2,0,-1,-2,0,0,2,-4,-2,-6,1,1,3,0,0,1,0,-5,-1,1,-1,2,-1,-4,2,-2,-1,2,-1,-1,-1,0,1,-1,0,-1,-2,-2
-3,2,-2,2,1,-3,-7,-2,4,-5,-1,-2,4,-2,1,2,-3,3,1,-3,1,0,3,-9,-1,-3,-2,-1,2,1,-1,0,-2,-2,-2,-2,-1,-1,0,1
-3,0,-1,-2,0,1,1,-4,-1,-1,0,-2,0,-2,1,0,1,-1,0,-1,-3,-1,0,-1,-4,-1,-1,-1,0,2,1,-1,-2,0,-2,0,-1,0,-2,0
-3,0,-1,0,-2,-2,0,2,1,-5,-1,-3,0,2,0,-2,0,-2,-1,1,-2,1,-3,0,-1,-2,2,1,1,0,0,-1,-3,-1,1,0,-1,2,-3,0
-0.0625,-0.1875,0.8125,-2.5,1.4375,3.4375,0.4375,0,0.75,-0.25,-1.5,0.5,-1.75,-3.75,-2.3125,-2.5625,-2.9375,-1.8125,-0.6875,0.625,-0.625,-2.0625,-2.1875,-0.8125,3.375,-1.625,-1.9375,0.0625,2.0625,-5.625,-11.5,-6.5,-6.75,-5.9375,-5.125,-3.1875,-4.4375,-8.25,-14.5,-4.4375
-0.0625,-0.1875,0.8125,-2.5,1.4375,3.4375,0.4375,0,0.75,-0.25,-1.5,0.5,-1.75,-3.75,-2.3125,-2.5625,-2.9375,-1.8125,-0.6875,0.625,-0.625,-2.0625,-2.1875,-0.8125,3.375,-1.625,-1.9375,0.0625,2.0625,-5.625,-11.5,-6.5,-6.75,-5.9375,-5.125,-3.1875,-4.4375,-8.25,-14.5,-4.4375
-0.0625,-0.1875,0.8125,-2.5,1.4375,3.4375,0.4375,0,0.75,-0.25,-1.5,0.5,-1.75,-3.75,-2.3125,-2.5625,-2.9375,-1.8125,-0.6875,0.625,-0.625,-2.0625,-2.1875,-0.8125,3.375,-1.625,-1.9375,0.0625,2.0625,-5.625,-11.5,-6.5,-6.75,-5.9375,-5.125,-3.1875,-4.4375,-8.25,-14.5,-4.4375
3.0937,3.0914,3.0906,3.0862,3.0833,3.0837,3.0791,3.0757,3.074,3.0742,3.0727,3.0685,3.0647,3.0552,3.0486,3.0448,3.0356,3.0266,3.0153,3.0071,2.9966,2.988,2.9852,2.9825,2.9815,2.9798,2.9734,2.9718,2.9697,2.9562,2.9263,2.8952,2.8786,2.8429,2.808,2.7832,2.7607,2.7452,2.7047,2.6705
3.1876,3.1856,3.1829,3.1803,3.1784,3.1759,3.1724,3.1697,3.1676,3.1672,3.1669,3.1638,3.1597,3.1543,3.1505,3.149,3.1453,3.1415,3.1368,3.1299,3.1227,3.1149,3.1122,3.1082,3.1047,3.0982,3.0931,3.0909,3.0856,3.077,3.0653,3.054,3.0484,3.0391,3.0341,3.0291,3.0197,3.0145,3.0038,2.9966
6.9148,6.9175,6.9202,6.9232,6.9278,6.9328,6.9403,6.945,6.9484,6.9483,6.9491,6.9541,6.9581,6.9648,6.9695,6.9725,6.9799,6.9883,6.9994,7.01,7.0212,7.0296,7.0318,7.0344,7.0384,7.0412,7.0458,7.048,7.0526,7.0644,7.0845,7.1089,7.1229,7.1537,7.1847,7.2063,7.2272,7.2391,7.2661,7.2938
0.83154,0.83057,0.83203,0.82861,0.82715,0.82422,0.83203,0.82617,0.8291,0.81982,0.82959,0.82959,0.83008,0.83252,0.82959,0.82324,0.8252,0.82764,0.84961,0.85693,0.8418,0.84814,0.83398,0.83545,0.84033,0.84473,0.84375,0.84912,0.83984,0.84717,0.84717,0.84131,0.85254,0.84814,0.83887,0.85303,0.8418,0.84229,0.84619,0.85693
-0.47119,-0.47363,-0.47314,-0.47363,-0.47363,-0.47754,-0.46533,-0.48242,-0.48047,-0.46924,-0.48291,-0.48291,-0.48682,-0.46826,-0.47852,-0.48047,-0.47656,-0.46924,-0.47412,-0.47754,-0.46387,-0.47217,-0.4707,-0.45947,-0.45459,-0.46777,-0.46338,-0.45557,-0.46436,-0.4624,-0.4624,-0.45557,-0.46191,-0.46094,-0.45312,-0.45166,-0.45508,-0.43408,-0.43018,-0.46582
0.271,0.2749,0.27588,0.2749,0.27637,0.27295,0.28027,0.27539,0.28418,0.27588,0.2832,0.2832,0.27441,0.27197,0.27002,0.271,0.26807,0.26025,0.26855,0.25293,0.27197,0.26855,0.2749,0.25977,0.26807,0.27295,0.26611,0.26221,0.26904,0.25684,0.25684,0.26807,0.25977,0.25635,0.25781,0.25879,0.25537,0.24365,0.25781,0.26025
0,-2,-3,-2,-1,-1,-3,1,-1,0,2,2,-1,3,-1,-4,0,0,2,-2,-2,0,0,-6,-3,-2,-2,0,-3,-1,-1,-1,0,0,-2,-1,-2,0,2,-2
-1,-2,-2,0,-1,-2,-1,-2,0,0,1,1,0,1,-2,-2,-2,0,1,-4,-2,0,1,-2,-1,0,0,-2,-3,-4,-4,-4,1,0,-2,-2,3,-3,0,-1
-2,-1,2,-3,-4,-3,-1,0,-1,0,0,0,0,1,1,0,-1,-1,-1,-1,1,1,-3,-3,-1,0,-5,-1,-4,0,0,-5,2,-2,-3,-6,1,-1,1,1
-3,0,-1,-4,-2,-4,-4,1,0,1,3,3,-2,-2,-1,0,-4,-1,2,-1,-4,0,-2,0,-3,-1,-3,-2,-1,0,0,-5,1,-2,-1,-6,0,0,2,-1
-3,2,1,-3,1,-2,-2,1,-3,-3,3,3,-6,-1,1,2,-2,2,-4,1,-2,-3,2,1,-2,0,-3,-5,-5,-1,-1,-6,2,1,1,1,2,5,1,-3
-3,2,-1,0,-6,-5,-5,3,-1,-1,0,0,3,-2,-3,3,2,-1,3,-2,1,-3,-5,0,-2,-3,-8,-3,0,1,1,0,2,-1,1,-4,0,-5,3,1
0,2,-4,-5,-2,-4,-3,-1,0,2,-2,-2,0,-3,1,-3,-2,0,-2,-2,2,2,2,-1,-2,-1,-2,-2,0,0,0,-1,1,-1,1,0,-3,1,2,-3
1,-2,0,-2,-1,0,0,-2,1,2,2,2,1,-2,1,0,0,-3,-2,2,0,1,2,-1,-1,-2,1,-2,-2,-1,-1,1,-1,-2,-2,1,1,1,-2,-5
1.25,1.1875,2.125,2.6875,2.25,2.875,3.1875,2.9375,6.9375,5.4375,2.625,2.625,3.875,5.125,-0.0625,1.4375,3.125,-0.4375,0.6875,2.1875,0.625,-0.25,2.1875,3.9375,2.25,-0.875,1.625,0.625,-1.625,1.9375,1.9375,-0.4375,-0.0625,0.75,-0.5,-0.9375,0.6875,-0.125,-4.125,-5.6875
1.25,1.1875,2.125,2.6875,2.25,2.875,3.1875,2.9375,6.9375,5.4375,2.625,2.625,3.875,5.125,-0.0625,1.4375,3.125,-0.4375,0.6875,2.1875,0.625,-0.25,2.1875,3.9375,2.25,-0.875,1.625,0.625,-1.625,1.9375,1.9375,-0.4375,-0.0625,0.75,-0.5,-0.9375,0.6875,-0.125,-4.125,-5.6875
1.25,1.1875,2.125,2.6875,2.25,2.875,3.1875,2.9375,6.9375,5.4375,2.625,2.625,3.875,5.125,-0.0625,1.4375,3.125,-0.4375,0.6875,2.1875,0.625,-0.25,2.1875,3.9375,2.25,-0.875,1.625,0.625,-1.625,1.9375,1.9375,-0.4375,-0.0625,0.75,-0.5,-0.9375,0.6875,-0.125,-4.125,-5.6875
3.2659,3.2634,3.2634,3.264,3.2654,3.2659,3.2683,3.2678,3.2718,3.2771,3.2786,3.2786,3.279,3.2824,3.2813,3.2806,3.2811,3.2766,3.2707,3.269,3.2684,3.2653,3.2656,3.2674,3.2684,3.2672,3.2695,3.2715,3.2718,3.2721,3.2721,3.2753,3.2755,3.2757,3.2757,3.2722,3.2698,3.2663,3.2626,3.2521
