13.874,18.682,-5.4778,19.235,40.668,29.118,9.5557,12.34,9.0674,-7.8917,-14.944,9.1382,12.576,20.423,-1.4869,8.3476,5.1114,5.8762,6.2957
20.693,52.315,-9.4737,26.803,52.226,38.839,27.338,14.768,20.779,-9.3892,-13.652,7.6892,14.954,20.564,-1.7813,7.3289,5.164,1.0476,6.927
53.089,58.862,15.454,31.962,60.321,29.527,7.1683,13.209,3.4997,-9.6989,-11.757,7.2758,11.127,20.864,0.25135,6.8155,4.2542,3.4197,6.771
42.953,25.978,-9.709,38.934,57.207,16.896,22.693,18.717,10.378,-9.9592,-12.82,17.384,13.64,27.105,0.36744,7.9069,5.7464,2.8333,7.0906
44.637,19.644,10.933,40.391,53.75,24.923,23.35,19.081,15.559,-0.058424,-9.5082,10.949,10.811,13.691,-2.653,6.2322,5.2286,3.5145,7.3159
23.084,35.739,1.9483,38.758,42.523,27.696,19.627,8.115,11.634,-7.9544,-1.1377,7.6439,15.094,21.463,3.7371,8.2128,5.1333,3.9661,8.7501
45.89,27.256,4.4091,25.006,48.654,34.886,25.463,6.3047,13.175,-2.4057,-13.024,8.6117,3.2126,24.581,0.94845,9.9435,4.5738,2.5843,7.9213
68.806,41.178,-4.2964,14.843,44.396,22.213,17.137,14.06,20.73,-13.172,-9.7014,10.629,11.856,20.622,-1.971,7.1462,5.5858,5.0985,8.6223
43.209,45.656,26.053,26.271,35.124,29.539,35.369,22.018,10.031,-9.587,-13.891,12.858,13.824,19.771,1.7617,10.015,5.7818,4.3131,6.9319
47.895,32.253,3.4596,14.703,47.45,27.733,18.691,17.271,8.3906,2.1636,-12.006,11.24,18.593,22.078,-0.63306,8.5076,1.5282,2.2704,8.3636
45.769,32.724,-5.4228,15.547,55.172,14.537,28.693,14.534,10.438,-2.6897,-13.516,3.8691,13.672,19.797,5.0522,6.672,7.4491,3.2704,6.9492
50.819,37.323,11.018,23.566,39.494,28.989,17.81,-0.86755,10.359,-1.2984,-8.8217,12.851,15.491,22.625,-2.4406,7.0761,9.0143,2.0621,6.6936
26.994,46.95,0.30626,15.005,52.275,25.765,36.621,11.399,6.5813,-4.6119,-4.5376,13.236,9.766,22.596,-2.1095,4.7413,4.0318,4.8109,6.9962
36.683,32.277,-0.46373,15.903,36.259,22.792,14.042,19.083,9.6249,-10.548,-6.6866,14.053,8.563,17.677,2.5217,6.5842,4.6507,0.088345,6.8678
21.503,48.19,0.71178,18.258,59.497,28.576,17.435,10.924,8.8989,-4.4135,-14.262,17.354,11.424,16.54,1.3467,8.7125,7.5022,3.5139,9.1081
17.869,34.971,22.208,20.828,47.734,14.708,19.189,22.656,10.111,-7.3459,-10.983,6.2765,10.944,24.396,-3.9598,7.3496,7.0391,2.0374,8.7008
29.541,35.011,18.733,17.787,60.377,11.179,21.754,2.2604,17.512,-9.3242,-7.8631,11.677,13.253,19.263,-0.44292,10.678,3.6871,2.7657,6.5018
30.909,62.926,-2.3583,27.913,41.35,15.201,12.813,20.212,18.25,4.0788,-9.038,11.843,9.946,22.558,0.54022,8.997,5.4079,4.0236,6.7102
27.289,40.056,18.473,28.744,40.912,18.592,19.657,3.9901,17.341,-5.6746,-18.459,12.771,12.065,22.126,2.5953,3.7063,3.5367,3.3524,7.906
33.451,27.57,22.918,14.603,59.381,37.759,13.769,21.689,19.896,-4.1556,-7.0283,12.979,12.951,24.49,3.2192,6.3571,6.2586,3.8844,6.9379
