34.407,22.071,6.8855,9.9063,-25.222,2.5976,-43.202,17.099,3.1823,22.822,6.7071,5.133,29.067,-6.5747,11.515,-20.58,13.725,32.752,1.0289
44.939,58.52,26.751,18.511,-36.228,8.0853,-21.206,18.853,6.2452,14.486,11.458,3.8052,28.84,-7.7734,10.42,-21.952,12.07,33.979,0.84975
37.368,28.662,9.8248,3.2496,-28.401,6.8479,-36.918,11.314,4.1926,11.008,14.007,9.2249,24.428,-11.787,14.621,-20.633,9.1484,35.298,2.1566
40.599,39.439,11.567,-6.6825,-28.11,1.7547,-24.999,24.71,9.2683,22.366,6.3128,4.7531,27.644,-7.7637,15.954,-24.002,9.6178,32.795,3.4634
30.371,9.1613,23.852,6.2606,-29.622,8.824,-21.946,10.953,3.191,17.818,10.099,15.463,25.337,-6.7233,12.162,-24.861,13.558,33.107,2.8539
45.855,22.249,-1.72,11.153,-47.785,2.9111,-23.508,11.933,-3.0535,12.64,3.1793,6.8337,30.116,-6.0465,16.797,-22.443,11.164,33.263,1.1565
67.381,1.8966,7.6303,-2.8656,-43.897,4.0669,-28.978,22.639,9.7499,13.964,10.366,5.8562,29.28,-4.4271,9.0886,-22.42,11.154,35.372,2.259
42.524,26.469,8.017,9.311,-27.394,19.172,-31.862,20.389,-2.339,19.032,12.195,4.0596,31.067,-6.0163,15.121,-27.389,12.183,36.357,1.9191
73.343,19.731,13.615,0.25126,-14.255,15.299,-20.475,8.391,3.5065,19.919,4.2003,5.087,30.821,-7.9898,13,-19.651,11.319,35.151,1.7799
39.504,39.015,1.876,-9.9965,-19.933,12.849,-26.909,22.222,-3.5334,12.873,6.6209,11.149,25.683,-4.1968,9.8113,-23.32,10.052,33.405,0.43166
79.577,30.868,10.438,6.6658,-31.815,23.455,-35.378,14.454,10.209,13.677,10.017,9.8886,30.846,-6.5041,14.11,-24.338,10.825,31.289,1.621
71.925,27.516,27.398,17.776,-31.253,6.9603,-34.252,23.471,-6.7758,17.797,5.0313,11.752,29.568,-6.5524,11.98,-21.841,9.127,34.024,3.2298
66.391,13.103,10.219,7.4789,-22.209,-2.1662,-26.792,19.198,0.90758,15.208,8.4715,6.7436,31.084,-14.225,11.075,-26.828,10.779,33.031,0.68004
31.112,2.3339,16.041,9.2381,-32.968,19.87,-26.028,16.773,-1.9851,17.782,10.837,-0.72362,26.437,-7.9685,10.926,-22.339,8.6435,31.886,2.0385
43.959,34.613,-5.9704,19.29,-28.547,5.0143,-27.536,7.2039,5.5442,22.027,9.8483,9.313,30.589,-5.3333,9.1059,-24.791,8.1236,34.024,2.4404
28.217,10.773,16.058,20.641,-11.718,5.3694,-28.372,20.558,9.3744,8.6109,5.7587,6.5233,31.681,-3.7448,13.955,-23.256,9.8192,33.825,1.8187
69.048,21.558,14.519,16.435,-27.845,7.5618,-30.763,14.84,6.3718,17.865,3.4114,4.3767,17.437,-5.4979,13.189,-25.585,10.328,34.429,0.90228
39.668,34.771,6.5603,6.757,-30.486,14.734,-32.603,13.779,3.5246,10.111,-0.55662,3.6341,28.009,-9.9984,9.2876,-24.824,12.218,33.988,3.9485
30.336,17.078,6.6111,15.117,-36.758,20.94,-27.246,24.804,9.3705,20.459,2.157,12.644,28.661,-11.334,12.197,-22.393,9.9576,34.808,0.77368
63.819,23.532,-12.14,22.532,-21.624,11.537,-22.711,25.589,2.0839,15.147,11.542,7.6226,24.379,-8.4358,12.704,-21.21,12.583,33.206,3.1118
