-0.99805,-0.99951,-0.99658,-1.0039,-0.99707,-1.0078,-0.99219,-1.1382,-1.042,-1.0977,-1.0283,-1.0439,-0.87598,-0.81836,-0.75732,-0.69727,-0.63232,-0.56201,-0.58447,-0.61572,-0.66211,-0.65137,-0.67676,-0.6626,-0.68359,-0.75195,-0.78516,-0.79688,-0.87695,-0.85986,-0.93555,-1.0298,-0.97168,-1.0347,-1.0264
-0.19336,-0.19678,-0.19434,-0.1958,-0.19482,-0.19824,-0.34766,-0.16357,-0.29883,-0.28516,-0.28809,-0.36426,-0.44824,-0.4292,-0.70947,-0.39893,-0.46777,-0.44287,-0.20996,-0.27441,-0.42773,-0.43945,-0.42822,-0.45459,-0.48975,-0.57178,-0.64795,-0.51611,-0.4624,-0.37012,-0.35547,-0.38477,-0.2749,-0.33838,-0.33691
0.0043945,0,0.0058594,0.010254,-0.00048828,-0.0029297,-0.19727,0.16455,0.60596,0.5332,0.35791,0.32373,0.2959,-0.075684,0.14209,0.48633,0.65332,0.73438,0.75586,0.80713,0.7627,0.69238,0.65723,0.57959,0.53516,0.37744,0.34424,0.31885,0.37305,0.3457,0.37109,0.31738,0.19922,0.18652,-0.021484
0,-11,4,0,6,12,47,-36,-12,21,2,-1,-5,22,4,12,3,-6,8,-1,-1,0,2,3,0,-2,-9,-8,1,-2,-3,-6,-1,0,2
1,-2,0,-2,5,8,40,-40,-33,18,0,-10,1,-8,11,8,1,-8,7,0,-4,-1,5,1,2,-4,-7,-10,0,1,-3,-11,-3,1,-3
2,-1,0,0,2,5,8,-53,-56,9,0,-9,3,-29,12,5,-6,-11,8,5,-2,-2,5,7,0,-8,-10,-14,-6,1,-10,-13,-3,0,1
-1,-4,-1,0,1,5,-6,-60,-9,19,-3,2,-5,-42,30,3,-15,-6,10,16,-8,-7,0,27,-18,-10,6,-20,-13,4,-11,-4,-6,6,1
-2,-3,-2,-1,1,17,59,-80,-69,11,-5,10,-1,-25,30,-5,-1,2,7,6,-9,-3,7,10,-2,-10,0,-21,-4,1,-2,-2,-3,0,2
1,-3,-3,-2,2,7,51,-52,-44,-3,12,-6,-1,8,-1,13,-2,7,11,3,-7,-2,3,10,4,-2,-12,-13,0,-1,-3,0,-3,-2,-1
3,-6,-2,1,3,5,20,-34,-26,4,70,-27,12,14,0,12,5,1,15,4,20,-19,-20,3,-5,4,-11,-11,-6,24,1,-7,1,-13,4
9,-13,3,-1,9,10,24,-32,-18,7,32,-16,-1,9,1,5,4,0,7,-2,7,4,-3,1,-1,1,-6,-6,4,0,-5,2,-4,1,9
4.5,4.375,2,1.3125,1.5625,-0.4375,24.188,-29.188,-55.375,-72.563,-115.25,-129.81,-151.75,-29.5,108.94,172.69,98.313,88.125,20.875,-21.25,-29,-50.125,-90,-101.44,-101.06,-36.438,21.438,39,31.688,1.125,7.75,20.125,18.625,17.313,49.438
4.5,4.375,2,1.3125,1.5625,-0.4375,24.188,-29.188,-55.375,-72.563,-115.25,-129.81,-151.75,-29.5,108.94,172.69,98.313,88.125,20.875,-21.25,-29,-50.125,-90,-101.44,-101.06,-36.438,21.438,39,31.688,1.125,7.75,20.125,18.625,17.313,49.438
