-1.0146,-1.0649,-1.1113,-1.2441,-1.1416,-1.063,-0.87793,-0.76855,-0.27881,0.049805,0.27002,-0.081055,-0.12402,-0.17773,-0.43848,-0.82422,-0.94727,-1.0693,-1.207,-1.0664,-0.99902,-0.98828,-1.0381,-0.9873,-0.98047,-0.9873,-0.96338,-0.97656,-0.9917,-1.0103,-0.9751,-0.94092,-1.0142,-1.0713,-0.95068
-0.18799,-0.37451,-0.17529,-0.34961,-0.4126,-0.5625,-0.39648,-0.28271,-0.33545,-0.21924,-0.2041,-0.39453,-0.38428,-0.40186,-0.31689,-0.26025,-0.46826,-0.43359,-0.43408,-0.31348,-0.27686,-0.37646,-0.23438,-0.29736,-0.27344,-0.26172,-0.24951,-0.28906,-0.31738,-0.21582,-0.27637,-0.29004,-0.20605,-0.20947,-0.25098
-0.069824,-0.04248,0.27344,0.48779,0.61816,0.69629,0.65576,0.55811,0.34424,0.38135,0.83594,0.91357,0.82861,0.64746,0.47656,0.60742,0.97119,1.0068,0.57617,0.041016,-0.040039,-0.01416,-0.019531,-0.020996,-0.079102,-0.073242,-0.16699,-0.13623,-0.060547,-0.10449,-0.07373,-0.033691,-0.0063477,-0.061523,-0.068848
3,50,34,-12,-38,10,-1,-11,1,1,1,-8,-6,-9,6,-25,-8,-4,-17,2,4,8,-3,6,-1,-11,11,-1,-1,-16,-6,-10,-5,6,1
-3,33,47,-8,-44,10,-4,-9,6,1,4,-4,-7,-8,8,-30,-5,1,-22,-2,0,5,2,1,-3,-5,5,-4,-4,-11,-3,-6,-3,3,-1
0,34,36,5,-27,6,-10,-15,22,7,-8,-12,-12,-5,13,-64,-6,2,-25,-2,-1,0,0,-1,-2,-2,1,-1,-2,-3,-2,-5,-2,2,-1
-17,20,7,40,-7,64,7,-7,63,2,-35,-34,-28,6,32,-102,-25,-2,-18,-4,1,-4,-4,-3,-2,1,0,0,-2,1,-1,-6,-1,-1,-1
-20,53,70,-30,-49,19,-12,-18,29,-5,-4,-10,-13,-8,21,-57,-2,-8,-23,-5,-1,-3,0,-4,-3,0,-1,0,-3,3,-2,-8,-2,-2,0
-9,12,77,-14,-40,22,-9,-15,14,1,3,-3,-5,-10,13,-32,-3,-5,-16,2,0,-5,-6,12,-10,-6,2,4,-1,3,-2,-26,-2,1,0
-3,14,41,-2,-17,18,-39,1,16,-5,19,-9,21,5,9,-18,-12,-4,-14,8,52,-62,-27,-19,-12,-27,-4,3,3,6,-4,-61,13,0,-10
-3,17,30,-7,-22,6,-9,-38,9,5,10,-18,-3,-4,5,-19,-11,-22,-16,3,7,3,2,-1,8,-10,11,6,1,-12,-5,-5,-7,-2,-5
-3.4375,33.375,-13,23,-4.1875,-10.875,86.75,79.125,-6.75,9.625,1.5,0,9.1875,15.063,-7.875,-39.188,-43,14.688,-40.875,-73.375,-72.188,10.438,-10.313,-22.5,-46.375,-25.813,-33.375,-36.375,5.5,47.063,-2.875,-5.3125,33.125,17.188,27
-3.4375,33.375,-13,23,-4.1875,-10.875,86.75,79.125,-6.75,9.625,1.5,0,9.1875,15.063,-7.875,-39.188,-43,14.688,-40.875,-73.375,-72.188,10.438,-10.313,-22.5,-46.375,-25.813,-33.375,-36.375,5.5,47.063,-2.875,-5.3125,33.125,17.188,27
